fare_id,origin_id,destination_id,Price
861,SANL,ASHB,3.25
862,SANL,MCAR,3
863,SANL,19TH,2.75
864,SANL,12TH,2.75
865,SANL,LAKE,2.75
866,SANL,FTVL,2.15
867,SANL,COLS,2.15
868,SANL,SANL,6.4
869,SANL,BAYF,2.15
870,SANL,HAYW,2.15
871,SANL,SHAY,2.85
872,SANL,UCTY,3.65
873,SANL,FRMT,4.1
874,SANL,CAST,2.15
875,SANL,DUBL,4.1
876,SANL,PITT,6
877,SANL,NCON,5.45
878,SANL,COLM,5.55
879,SANL,CONC,5.2
880,SANL,PHIL,4.8
881,SANL,WCRK,4.6
882,SANL,LAFY,4.2
883,SANL,ORIN,3.8
884,SANL,ROCK,3.05
885,SANL,WOAK,2.95
886,SANL,EMBR,5.05
887,SANL,MONT,5.05
888,SANL,POWL,5.05
889,SANL,CIVC,5.05
890,SANL,16TH,5.15
891,SANL,24TH,5.15
892,SANL,GLEN,5.35
893,SANL,BALB,5.45
894,SANL,DALY,5.55
895,SANL,OAKL,8.85
896,SANL,WARM,4.6
897,SANL,MLPT,5.4
898,SANL,BERY,5.65
899,SANL,PCTR,6.2
900,SANL,ANTC,6.9
901,BAYF,SSAN,6
902,BAYF,SBRN,6.3
903,BAYF,SFIA,11.45
904,BAYF,MLBR,6.65
905,BAYF,WDUB,2.15
906,BAYF,RICH,4.4
907,BAYF,DELN,4.15
908,BAYF,PLZA,3.95
909,BAYF,NBRK,3.75
910,BAYF,DBRK,3.7
911,BAYF,ASHB,3.6
912,BAYF,MCAR,3.4
913,BAYF,19TH,3.2
914,BAYF,12TH,3.2
915,BAYF,LAKE,3.2
916,BAYF,FTVL,2.7
917,BAYF,COLS,2.15
918,BAYF,SANL,2.15
919,BAYF,BAYF,6.4
920,BAYF,HAYW,2.15
921,BAYF,SHAY,2.15
922,BAYF,UCTY,2.15
923,BAYF,FRMT,2.15
924,BAYF,CAST,2.15
925,BAYF,DUBL,2.15
926,BAYF,PITT,6.3
927,BAYF,NCON,5.7
928,BAYF,COLM,5.8
929,BAYF,CONC,5.5
930,BAYF,PHIL,5.05
931,BAYF,WCRK,4.85
932,BAYF,LAFY,4.45
933,BAYF,ORIN,4.05
934,BAYF,ROCK,3.45
935,BAYF,WOAK,3.4
936,BAYF,EMBR,5.3
937,BAYF,MONT,5.3
938,BAYF,POWL,5.3
939,BAYF,CIVC,5.3
940,BAYF,16TH,5.4
941,BAYF,24TH,5.45
942,BAYF,GLEN,5.6
943,BAYF,BALB,5.7
944,BAYF,DALY,5.8
945,BAYF,OAKL,8.85
946,BAYF,WARM,4.3
947,BAYF,MLPT,5.15
948,BAYF,BERY,5.4
949,BAYF,PCTR,6.45
950,BAYF,ANTC,7.15
951,HAYW,SSAN,6.3
952,HAYW,SBRN,6.6
953,HAYW,SFIA,11.75
954,HAYW,MLBR,7
955,HAYW,WDUB,3.95
956,HAYW,RICH,4.7
957,HAYW,DELN,4.45
958,HAYW,PLZA,4.3
959,HAYW,NBRK,4.1
960,HAYW,DBRK,4
961,HAYW,ASHB,3.9
962,HAYW,MCAR,3.8
963,HAYW,19TH,3.7
964,HAYW,12TH,3.7
965,HAYW,LAKE,3.7
966,HAYW,FTVL,3.2
967,HAYW,COLS,2.85
968,HAYW,SANL,2.15
969,HAYW,BAYF,2.15
970,HAYW,HAYW,6.4
971,HAYW,SHAY,2.15
972,HAYW,UCTY,2.15
973,HAYW,FRMT,2.15
974,HAYW,CAST,2.15
975,HAYW,DUBL,4.15
976,HAYW,PITT,6.6
977,HAYW,NCON,6
978,HAYW,COLM,6.1
979,HAYW,CONC,5.8
980,HAYW,PHIL,5.35
981,HAYW,WCRK,5.2
982,HAYW,LAFY,4.8
983,HAYW,ORIN,4.35
984,HAYW,ROCK,3.8
985,HAYW,WOAK,3.8
986,HAYW,EMBR,5.6
987,HAYW,MONT,5.6
988,HAYW,POWL,5.6
989,HAYW,CIVC,5.6
990,HAYW,16TH,5.7
991,HAYW,24TH,5.75
992,HAYW,GLEN,5.9
993,HAYW,BALB,6
994,HAYW,DALY,6.15
995,HAYW,OAKL,9.55
996,HAYW,WARM,4
997,HAYW,MLPT,4.8
998,HAYW,BERY,5.1
999,HAYW,PCTR,6.75
1000,HAYW,ANTC,7.45
1001,SHAY,SSAN,6.65
1002,SHAY,SBRN,6.95
1003,SHAY,SFIA,12.1
1004,SHAY,MLBR,7.3
1005,SHAY,WDUB,4.3
1006,SHAY,RICH,5.05
1007,SHAY,DELN,4.8
1008,SHAY,PLZA,4.6
1009,SHAY,NBRK,4.4
1010,SHAY,DBRK,4.35
1011,SHAY,ASHB,4.25
1012,SHAY,MCAR,4.1
1013,SHAY,19TH,4
1014,SHAY,12TH,4
1015,SHAY,LAKE,4
1016,SHAY,FTVL,3.7
1017,SHAY,COLS,3.35
1018,SHAY,SANL,2.85
1019,SHAY,BAYF,2.15
1020,SHAY,HAYW,2.15
1021,SHAY,SHAY,6.4
1022,SHAY,UCTY,2.15
1023,SHAY,FRMT,2.15
1024,SHAY,CAST,2.9
1025,SHAY,DUBL,4.45
1026,SHAY,PITT,6.95
1027,SHAY,NCON,6.35
1028,SHAY,COLM,6.45
1029,SHAY,CONC,6.15
1030,SHAY,PHIL,5.65
1031,SHAY,WCRK,5.5
1032,SHAY,LAFY,5.1
1033,SHAY,ORIN,4.7
1034,SHAY,ROCK,4.1
1035,SHAY,WOAK,4.1
1036,SHAY,EMBR,5.95
1037,SHAY,MONT,5.95
1038,SHAY,POWL,5.95
1039,SHAY,CIVC,5.95
1040,SHAY,16TH,6
1041,SHAY,24TH,6.1
1042,SHAY,GLEN,6.25
1043,SHAY,BALB,6.3
1044,SHAY,DALY,6.45
1045,SHAY,OAKL,10.05
1046,SHAY,WARM,2.15
1047,SHAY,MLPT,4.5
1048,SHAY,BERY,4.75
1049,SHAY,PCTR,7.1
1050,SHAY,ANTC,7.8
1051,UCTY,SSAN,7.2
1052,UCTY,SBRN,7.5
1053,UCTY,SFIA,12.65
1054,UCTY,MLBR,7.85
1055,UCTY,WDUB,4.8
1056,UCTY,RICH,5.6
1057,UCTY,DELN,5.35
1058,UCTY,PLZA,5.15
1059,UCTY,NBRK,4.95
1060,UCTY,DBRK,4.9
1061,UCTY,ASHB,4.8
1062,UCTY,MCAR,4.65
1063,UCTY,19TH,4.55
1064,UCTY,12TH,4.55
1065,UCTY,LAKE,4.55
1066,UCTY,FTVL,4.25
1067,UCTY,COLS,4.05
1068,UCTY,SANL,3.65
1069,UCTY,BAYF,2.15
1070,UCTY,HAYW,2.15
1071,UCTY,SHAY,2.15
1072,UCTY,UCTY,6.4
1073,UCTY,FRMT,2.15
1074,UCTY,CAST,3.7
1075,UCTY,DUBL,5
1076,UCTY,PITT,7.45
1077,UCTY,NCON,6.9
1078,UCTY,COLM,7
1079,UCTY,CONC,6.7
1080,UCTY,PHIL,6.2
1081,UCTY,WCRK,6.05
1082,UCTY,LAFY,5.65
1083,UCTY,ORIN,5.25
1084,UCTY,ROCK,4.65
1085,UCTY,WOAK,4.65
1086,UCTY,EMBR,6.5
1087,UCTY,MONT,6.5
1088,UCTY,POWL,6.5
1089,UCTY,CIVC,6.5
1090,UCTY,16TH,6.55
1091,UCTY,24TH,6.6
1092,UCTY,GLEN,6.8
1093,UCTY,BALB,6.85
1094,UCTY,DALY,7
1095,UCTY,OAKL,10.75
1096,UCTY,WARM,2.15
1097,UCTY,MLPT,3.95
1098,UCTY,BERY,4.2
1099,UCTY,PCTR,7.65
1100,UCTY,ANTC,8.35
1101,FRMT,SSAN,7.55
1102,FRMT,SBRN,7.85
1103,FRMT,SFIA,13
1104,FRMT,MLBR,8.2
1105,FRMT,WDUB,5.2
1106,FRMT,RICH,5.95
1107,FRMT,DELN,5.75
1108,FRMT,PLZA,5.55
1109,FRMT,NBRK,5.35
1110,FRMT,DBRK,5.3
1111,FRMT,ASHB,5.2
1112,FRMT,MCAR,5.05
1113,FRMT,19TH,4.95
1114,FRMT,12TH,4.95
1115,FRMT,LAKE,4.95
1116,FRMT,FTVL,4.65
1117,FRMT,COLS,4.45
1118,FRMT,SANL,4.1
1119,FRMT,BAYF,2.15
1120,FRMT,HAYW,2.15
1121,FRMT,SHAY,2.15
1122,FRMT,UCTY,2.15
1123,FRMT,FRMT,6.4
1124,FRMT,CAST,4.15
1125,FRMT,DUBL,5.4
1126,FRMT,PITT,7.85
1127,FRMT,NCON,7.3
1128,FRMT,COLM,7.35
1129,FRMT,CONC,7.05
1130,FRMT,PHIL,6.6
1131,FRMT,WCRK,6.45
1132,FRMT,LAFY,6.05
1133,FRMT,ORIN,5.6
1134,FRMT,ROCK,5.05
1135,FRMT,WOAK,5.05
1136,FRMT,EMBR,6.85
1137,FRMT,MONT,6.85
1138,FRMT,POWL,6.85
1139,FRMT,CIVC,6.85
1140,FRMT,16TH,6.95
1141,FRMT,24TH,7
1142,FRMT,GLEN,7.15
1143,FRMT,BALB,7.25
1144,FRMT,DALY,7.4
1145,FRMT,OAKL,11.15
1146,FRMT,WARM,2.15
1147,FRMT,MLPT,3.4
1148,FRMT,BERY,3.85
1149,FRMT,PCTR,8.05
1150,FRMT,ANTC,8.75
1151,CAST,SSAN,6.3
1152,CAST,SBRN,6.6
1153,CAST,SFIA,11.75
1154,CAST,MLBR,6.95
1155,CAST,WDUB,2.15
1156,CAST,RICH,4.7
1157,CAST,DELN,4.45
1158,CAST,PLZA,4.3
1159,CAST,NBRK,4.1
1160,CAST,DBRK,4.05
1161,CAST,ASHB,3.95
1162,CAST,MCAR,3.8
1163,CAST,19TH,3.7
1164,CAST,12TH,3.7
1165,CAST,LAKE,3.7
1166,CAST,FTVL,3.2
1167,CAST,COLS,2.85
1168,CAST,SANL,2.15
1169,CAST,BAYF,2.15
1170,CAST,HAYW,2.15
1171,CAST,SHAY,2.9
1172,CAST,UCTY,3.7
1173,CAST,FRMT,4.15
1174,CAST,CAST,6.4
1175,CAST,DUBL,2.15
1176,CAST,PITT,6.6
1177,CAST,NCON,6
1178,CAST,COLM,6.1
1179,CAST,CONC,5.8
1180,CAST,PHIL,5.35
1181,CAST,WCRK,5.2
1182,CAST,LAFY,4.8
1183,CAST,ORIN,4.35
1184,CAST,ROCK,3.8
1185,CAST,WOAK,3.8
1186,CAST,EMBR,5.6
1187,CAST,MONT,5.6
1188,CAST,POWL,5.6
1189,CAST,CIVC,5.6
1190,CAST,16TH,5.7
1191,CAST,24TH,5.75
1192,CAST,GLEN,5.9
1193,CAST,BALB,6
1194,CAST,DALY,6.15
1195,CAST,OAKL,9.55
1196,CAST,WARM,4.65
1197,CAST,MLPT,5.45
1198,CAST,BERY,5.7
1199,CAST,PCTR,6.8
1200,CAST,ANTC,7.5
1201,DUBL,SSAN,7.55
1202,DUBL,SBRN,7.85
1203,DUBL,SFIA,13
1204,DUBL,MLBR,8.2
1205,DUBL,WDUB,2.15
1206,DUBL,RICH,5.95
1207,DUBL,DELN,5.7
1208,DUBL,PLZA,5.5
1209,DUBL,NBRK,5.3
1210,DUBL,DBRK,5.25
1211,DUBL,ASHB,5.15
1212,DUBL,MCAR,5
1213,DUBL,19TH,4.9
1214,DUBL,12TH,4.9
1215,DUBL,LAKE,4.9
1216,DUBL,FTVL,4.6
1217,DUBL,COLS,4.4
1218,DUBL,SANL,4.1
1219,DUBL,BAYF,2.15
1220,DUBL,HAYW,4.15
1221,DUBL,SHAY,4.45
1222,DUBL,UCTY,5
1223,DUBL,FRMT,5.4
1224,DUBL,CAST,2.15
1225,DUBL,DUBL,6.4
1226,DUBL,PITT,7.85
1227,DUBL,NCON,7.25
1228,DUBL,COLM,7.35
1229,DUBL,CONC,7.05
1230,DUBL,PHIL,6.6
1231,DUBL,WCRK,6.4
1232,DUBL,LAFY,6
1233,DUBL,ORIN,5.6
1234,DUBL,ROCK,5
1235,DUBL,WOAK,5
1236,DUBL,EMBR,6.85
1237,DUBL,MONT,6.85
1238,DUBL,POWL,6.85
1239,DUBL,CIVC,6.85
1240,DUBL,16TH,6.9
1241,DUBL,24TH,7
1242,DUBL,GLEN,7.15
1243,DUBL,BALB,7.2
1244,DUBL,DALY,7.35
1245,DUBL,OAKL,11.1
1246,DUBL,WARM,5.85
1247,DUBL,MLPT,6.65
1248,DUBL,BERY,6.95
1249,DUBL,PCTR,8
1250,DUBL,ANTC,8.7
1251,PITT,SSAN,8
1252,PITT,SBRN,8.3
1253,PITT,SFIA,13.45
1254,PITT,MLBR,8.65
1255,PITT,WDUB,7.65
1256,PITT,RICH,6
1257,PITT,DELN,5.75
1258,PITT,PLZA,5.6
1259,PITT,NBRK,5.4
1260,PITT,DBRK,5.3
1261,PITT,ASHB,5.3
1262,PITT,MCAR,5.3
1263,PITT,19TH,5.3
1264,PITT,12TH,5.3
1265,PITT,LAKE,5.3
1266,PITT,FTVL,5.5
1267,PITT,COLS,5.7
1268,PITT,SANL,6
1269,PITT,BAYF,6.3
1270,PITT,HAYW,6.6
1271,PITT,SHAY,6.95
1272,PITT,UCTY,7.45
1273,PITT,FRMT,7.85
1274,PITT,CAST,6.6
1275,PITT,DUBL,7.85
1276,PITT,PITT,6.4
1277,PITT,NCON,2.15
1278,PITT,COLM,7.8
1279,PITT,CONC,2.15
1280,PITT,PHIL,2.15
1281,PITT,WCRK,2.15
1282,PITT,LAFY,4.1
1283,PITT,ORIN,4.5
1284,PITT,ROCK,5.15
1285,PITT,WOAK,5.45
1286,PITT,EMBR,7.3
1287,PITT,MONT,7.3
1288,PITT,POWL,7.3
1289,PITT,CIVC,7.3
1290,PITT,16TH,7.4
1291,PITT,24TH,7.45
1292,PITT,GLEN,7.6
1293,PITT,BALB,7.7
1294,PITT,DALY,7.8
1295,PITT,OAKL,12.4
1296,PITT,WARM,8.35
1297,PITT,MLPT,9.15
1298,PITT,BERY,9.4
1299,PITT,PCTR,2.15
1300,PITT,ANTC,2.15
1301,NCON,SSAN,7.45
1302,NCON,SBRN,7.7
1303,NCON,SFIA,12.9
1304,NCON,MLBR,8.1
1305,NCON,WDUB,7.05
1306,NCON,RICH,5.4
1307,NCON,DELN,5.2
1308,NCON,PLZA,5
1309,NCON,NBRK,4.8
1310,NCON,DBRK,4.75
1311,NCON,ASHB,4.7
1312,NCON,MCAR,4.7
1313,NCON,19TH,4.75
1314,NCON,12TH,4.75
1315,NCON,LAKE,4.75
1316,NCON,FTVL,4.9
1317,NCON,COLS,5.15
1318,NCON,SANL,5.45
1319,NCON,BAYF,5.7
1320,NCON,HAYW,6
1321,NCON,SHAY,6.35
1322,NCON,UCTY,6.9
1323,NCON,FRMT,7.3
1324,NCON,CAST,6
1325,NCON,DUBL,7.25
1326,NCON,PITT,2.15
1327,NCON,NCON,6.4
1328,NCON,COLM,7.2
1329,NCON,CONC,2.15
1330,NCON,PHIL,2.15
1331,NCON,WCRK,2.15
1332,NCON,LAFY,3.4
1333,NCON,ORIN,3.95
1334,NCON,ROCK,4.55
1335,NCON,WOAK,4.9
1336,NCON,EMBR,6.7
1337,NCON,MONT,6.7
1338,NCON,POWL,6.7
1339,NCON,CIVC,6.7
1340,NCON,16TH,6.8
1341,NCON,24TH,6.85
1342,NCON,GLEN,7.05
1343,NCON,BALB,7.1
1344,NCON,DALY,7.25
1345,NCON,OAKL,11.85
1346,NCON,WARM,7.75
1347,NCON,MLPT,8.55
1348,NCON,BERY,8.85
1349,NCON,PCTR,2.15
1350,NCON,ANTC,3.75
1351,COLM,SSAN,3.6
1352,COLM,SBRN,3.6
1353,COLM,SFIA,8.9
1354,COLM,MLBR,4.15
1355,COLM,WDUB,7.15
1356,COLM,RICH,5.7
1357,COLM,DELN,5.45
1358,COLM,PLZA,5.3
1359,COLM,NBRK,5.1
1360,COLM,DBRK,5
1361,COLM,ASHB,4.9
1362,COLM,MCAR,4.8
1363,COLM,19TH,4.7
1364,COLM,12TH,4.7
1365,COLM,LAKE,4.7
1366,COLM,FTVL,5
1367,COLM,COLS,5.2
1368,COLM,SANL,5.55
1369,COLM,BAYF,5.8
1370,COLM,HAYW,6.1
1371,COLM,SHAY,6.45
1372,COLM,UCTY,7
1373,COLM,FRMT,7.35
1374,COLM,CAST,6.1
1375,COLM,DUBL,7.35
1376,COLM,PITT,7.8
1377,COLM,NCON,7.2
1378,COLM,COLM,6.4
1379,COLM,CONC,7
1380,COLM,PHIL,6.55
1381,COLM,WCRK,6.35
1382,COLM,LAFY,5.95
1383,COLM,ORIN,5.55
1384,COLM,ROCK,4.95
1385,COLM,WOAK,4.6
1386,COLM,EMBR,4.05
1387,COLM,MONT,4.05
1388,COLM,POWL,4.05
1389,COLM,CIVC,4.05
1390,COLM,16TH,3.85
1391,COLM,24TH,3.7
1392,COLM,GLEN,3.6
1393,COLM,BALB,3.6
1394,COLM,DALY,3.6
1395,COLM,OAKL,11.9
1396,COLM,WARM,7.85
1397,COLM,MLPT,8.65
1398,COLM,BERY,8.9
1399,COLM,PCTR,7.95
1400,COLM,ANTC,8.7
1401,CONC,SSAN,7.2
1402,CONC,SBRN,7.5
1403,CONC,SFIA,12.65
1404,CONC,MLBR,7.85
1405,CONC,WDUB,6.85
1406,CONC,RICH,5.2
1407,CONC,DELN,5
1408,CONC,PLZA,4.8
1409,CONC,NBRK,4.6
1410,CONC,DBRK,4.5
1411,CONC,ASHB,4.5
1412,CONC,MCAR,4.5
1413,CONC,19TH,4.5
1414,CONC,12TH,4.5
1415,CONC,LAKE,4.5
1416,CONC,FTVL,4.7
1417,CONC,COLS,4.9
1418,CONC,SANL,5.2
1419,CONC,BAYF,5.5
1420,CONC,HAYW,5.8
1421,CONC,SHAY,6.15
1422,CONC,UCTY,6.7
1423,CONC,FRMT,7.05
1424,CONC,CAST,5.8
1425,CONC,DUBL,7.05
1426,CONC,PITT,2.15
1427,CONC,NCON,2.15
1428,CONC,COLM,7
1429,CONC,CONC,6.4
1430,CONC,PHIL,2.15
1431,CONC,WCRK,2.15
1432,CONC,LAFY,2.15
1433,CONC,ORIN,2.15
1434,CONC,ROCK,4.35
1435,CONC,WOAK,4.65
1436,CONC,EMBR,6.5
1437,CONC,MONT,6.5
1438,CONC,POWL,6.5
1439,CONC,CIVC,6.5
1440,CONC,16TH,6.6
1441,CONC,24TH,6.65
1442,CONC,GLEN,6.8
1443,CONC,BALB,6.9
1444,CONC,DALY,7
1445,CONC,OAKL,11.6
1446,CONC,WARM,7.55
1447,CONC,MLPT,8.35
1448,CONC,BERY,8.6
1449,CONC,PCTR,2.15
1450,CONC,ANTC,3.95
1451,PHIL,SSAN,6.75
1452,PHIL,SBRN,7.05
1453,PHIL,SFIA,12.2
1454,PHIL,MLBR,7.4
1455,PHIL,WDUB,6.4
1456,PHIL,RICH,4.75
1457,PHIL,DELN,4.5
1458,PHIL,PLZA,4.35
1459,PHIL,NBRK,4.15
1460,PHIL,DBRK,4.05
1461,PHIL,ASHB,4.05
1462,PHIL,MCAR,4.05
1463,PHIL,19TH,4.05
1464,PHIL,12TH,4.05
1465,PHIL,LAKE,4.05
1466,PHIL,FTVL,4.25
1467,PHIL,COLS,4.45
1468,PHIL,SANL,4.8
1469,PHIL,BAYF,5.05
1470,PHIL,HAYW,5.35
1471,PHIL,SHAY,5.65
1472,PHIL,UCTY,6.2
1473,PHIL,FRMT,6.6
1474,PHIL,CAST,5.35
1475,PHIL,DUBL,6.6
1476,PHIL,PITT,2.15
1477,PHIL,NCON,2.15
1478,PHIL,COLM,6.55
1479,PHIL,CONC,2.15
1480,PHIL,PHIL,6.4
1481,PHIL,WCRK,2.15
1482,PHIL,LAFY,2.15
1483,PHIL,ORIN,2.15
1484,PHIL,ROCK,3.85
1485,PHIL,WOAK,4.25
1486,PHIL,EMBR,6.05
1487,PHIL,MONT,6.05
1488,PHIL,POWL,6.05
1489,PHIL,CIVC,6.05
1490,PHIL,16TH,6.1
1491,PHIL,24TH,6.2
1492,PHIL,GLEN,6.35
1493,PHIL,BALB,6.4
1494,PHIL,DALY,6.55
1495,PHIL,OAKL,11.15
1496,PHIL,WARM,7.1
1497,PHIL,MLPT,7.9
1498,PHIL,BERY,8.15
1499,PHIL,PCTR,3.7
1500,PHIL,ANTC,4.4
1501,WCRK,SSAN,6.6
1502,WCRK,SBRN,6.85
1503,WCRK,SFIA,12.05
1504,WCRK,MLBR,7.25
1505,WCRK,WDUB,6.2
1506,WCRK,RICH,4.55
1507,WCRK,DELN,4.35
1508,WCRK,PLZA,4.15
1509,WCRK,NBRK,3.95
1510,WCRK,DBRK,3.9
1511,WCRK,ASHB,3.85
1512,WCRK,MCAR,3.85
1513,WCRK,19TH,3.9
1514,WCRK,12TH,3.9
1515,WCRK,LAKE,3.9
1516,WCRK,FTVL,4.05
1517,WCRK,COLS,4.3
1518,WCRK,SANL,4.6
1519,WCRK,BAYF,4.85
1520,WCRK,HAYW,5.2
1521,WCRK,SHAY,5.5
1522,WCRK,UCTY,6.05
1523,WCRK,FRMT,6.45
1524,WCRK,CAST,5.2
1525,WCRK,DUBL,6.4
1526,WCRK,PITT,2.15
1527,WCRK,NCON,2.15
1528,WCRK,COLM,6.35
1529,WCRK,CONC,2.15
1530,WCRK,PHIL,2.15
1531,WCRK,WCRK,6.4
1532,WCRK,LAFY,2.15
1533,WCRK,ORIN,2.15
1534,WCRK,ROCK,3.6
1535,WCRK,WOAK,4.05
1536,WCRK,EMBR,5.85
1537,WCRK,MONT,5.85
1538,WCRK,POWL,5.85
1539,WCRK,CIVC,5.85
1540,WCRK,16TH,5.95
1541,WCRK,24TH,6
1542,WCRK,GLEN,6.15
1543,WCRK,BALB,6.25
1544,WCRK,DALY,6.4
1545,WCRK,OAKL,11
1546,WCRK,WARM,6.9
1547,WCRK,MLPT,7.7
1548,WCRK,BERY,8
1549,WCRK,PCTR,3.9
1550,WCRK,ANTC,4.6
1551,LAFY,SSAN,6.2
1552,LAFY,SBRN,6.45
1553,LAFY,SFIA,11.65
1554,LAFY,MLBR,6.85
1555,LAFY,WDUB,5.8
1556,LAFY,RICH,4.2
1557,LAFY,DELN,3.95
1558,LAFY,PLZA,3.75
1559,LAFY,NBRK,3.55
1560,LAFY,DBRK,3.45
1561,LAFY,ASHB,3.3
1562,LAFY,MCAR,3.2
1563,LAFY,19TH,3.4
1564,LAFY,12TH,3.4
1565,LAFY,LAKE,3.4
1566,LAFY,FTVL,3.65
1567,LAFY,COLS,3.9
1568,LAFY,SANL,4.2
1569,LAFY,BAYF,4.45
1570,LAFY,HAYW,4.8
1571,LAFY,SHAY,5.1
1572,LAFY,UCTY,5.65
1573,LAFY,FRMT,6.05
1574,LAFY,CAST,4.8
1575,LAFY,DUBL,6
1576,LAFY,PITT,4.1
1577,LAFY,NCON,3.4
1578,LAFY,COLM,5.95
1579,LAFY,CONC,2.15
1580,LAFY,PHIL,2.15
1581,LAFY,WCRK,2.15
1582,LAFY,LAFY,6.4
1583,LAFY,ORIN,2.15
1584,LAFY,ROCK,3
1585,LAFY,WOAK,3.65
1586,LAFY,EMBR,5.5
1587,LAFY,MONT,5.5
1588,LAFY,POWL,5.5
1589,LAFY,CIVC,5.5
1590,LAFY,16TH,5.55
1591,LAFY,24TH,5.6
1592,LAFY,GLEN,5.8
1593,LAFY,BALB,5.85
1594,LAFY,DALY,6
1595,LAFY,OAKL,10.6
1596,LAFY,WARM,6.5
1597,LAFY,MLPT,7.3
1598,LAFY,BERY,7.6
1599,LAFY,PCTR,4.3
1600,LAFY,ANTC,5
1601,ORIN,SSAN,5.75
1602,ORIN,SBRN,6.05
1603,ORIN,SFIA,11.2
1604,ORIN,MLBR,6.4
1605,ORIN,WDUB,5.4
1606,ORIN,RICH,3.75
1607,ORIN,DELN,3.55
1608,ORIN,PLZA,3.25
1609,ORIN,NBRK,2.9
1610,ORIN,DBRK,2.75
1611,ORIN,ASHB,2.6
1612,ORIN,MCAR,2.15
1613,ORIN,19TH,2.7
1614,ORIN,12TH,2.7
1615,ORIN,LAKE,2.7
1616,ORIN,FTVL,3.05
1617,ORIN,COLS,3.45
1618,ORIN,SANL,3.8
1619,ORIN,BAYF,4.05
1620,ORIN,HAYW,4.35
1621,ORIN,SHAY,4.7
1622,ORIN,UCTY,5.25
1623,ORIN,FRMT,5.6
1624,ORIN,CAST,4.35
1625,ORIN,DUBL,5.6
1626,ORIN,PITT,4.5
1627,ORIN,NCON,3.95
1628,ORIN,COLM,5.55
1629,ORIN,CONC,2.15
1630,ORIN,PHIL,2.15
1631,ORIN,WCRK,2.15
1632,ORIN,LAFY,2.15
1633,ORIN,ORIN,6.4
1634,ORIN,ROCK,2.15
1635,ORIN,WOAK,2.95
1636,ORIN,EMBR,5.05
1637,ORIN,MONT,5.05
1638,ORIN,POWL,5.05
1639,ORIN,CIVC,5.05
1640,ORIN,16TH,5.15
1641,ORIN,24TH,5.2
1642,ORIN,GLEN,5.35
1643,ORIN,BALB,5.45
1644,ORIN,DALY,5.6
1645,ORIN,OAKL,10.15
1646,ORIN,WARM,6.1
1647,ORIN,MLPT,6.9
1648,ORIN,BERY,7.15
1649,ORIN,PCTR,4.7
1650,ORIN,ANTC,5.4
1651,ROCK,SSAN,5.15
1652,ROCK,SBRN,5.45
1653,ROCK,SFIA,10.6
1654,ROCK,MLBR,5.8
1655,ROCK,WDUB,4.85
1656,ROCK,RICH,3.05
1657,ROCK,DELN,2.65
1658,ROCK,PLZA,2.35
1659,ROCK,NBRK,2.15
1660,ROCK,DBRK,2.15
1661,ROCK,ASHB,2.15
1662,ROCK,MCAR,2.15
1663,ROCK,19TH,2.15
1664,ROCK,12TH,2.15
1665,ROCK,LAKE,2.15
1666,ROCK,FTVL,2.2
1667,ROCK,COLS,2.55
1668,ROCK,SANL,3.05
1669,ROCK,BAYF,3.45
1670,ROCK,HAYW,3.8
1671,ROCK,SHAY,4.1
1672,ROCK,UCTY,4.65
1673,ROCK,FRMT,5.05
1674,ROCK,CAST,3.8
1675,ROCK,DUBL,5
1676,ROCK,PITT,5.15
1677,ROCK,NCON,4.55
1678,ROCK,COLM,4.95
1679,ROCK,CONC,4.35
1680,ROCK,PHIL,3.85
1681,ROCK,WCRK,3.6
1682,ROCK,LAFY,3
1683,ROCK,ORIN,2.15
1684,ROCK,ROCK,6.4
