fare_id,origin_id,destination_id,Price
1685,ROCK,WOAK,2.15
1686,ROCK,EMBR,4.3
1687,ROCK,MONT,4.3
1688,ROCK,POWL,4.3
1689,ROCK,CIVC,4.3
1690,ROCK,16TH,4.5
1691,ROCK,24TH,4.6
1692,ROCK,GLEN,4.75
1693,ROCK,BALB,4.8
1694,ROCK,DALY,4.95
1695,ROCK,OAKL,9.25
1696,ROCK,WARM,5.5
1697,ROCK,MLPT,6.3
1698,ROCK,BERY,6.6
1699,ROCK,PCTR,5.3
1700,ROCK,ANTC,6
1701,WOAK,SSAN,4.8
1702,WOAK,SBRN,5.1
1703,WOAK,SFIA,10.25
1704,WOAK,MLBR,5.45
1705,WOAK,WDUB,4.85
1706,WOAK,RICH,3.4
1707,WOAK,DELN,3
1708,WOAK,PLZA,2.75
1709,WOAK,NBRK,2.35
1710,WOAK,DBRK,2.25
1711,WOAK,ASHB,2.15
1712,WOAK,MCAR,2.15
1713,WOAK,19TH,2.15
1714,WOAK,12TH,2.15
1715,WOAK,LAKE,2.15
1716,WOAK,FTVL,2.15
1717,WOAK,COLS,2.4
1718,WOAK,SANL,2.95
1719,WOAK,BAYF,3.4
1720,WOAK,HAYW,3.8
1721,WOAK,SHAY,4.1
1722,WOAK,UCTY,4.65
1723,WOAK,FRMT,5.05
1724,WOAK,CAST,3.8
1725,WOAK,DUBL,5
1726,WOAK,PITT,5.45
1727,WOAK,NCON,4.9
1728,WOAK,COLM,4.6
1729,WOAK,CONC,4.65
1730,WOAK,PHIL,4.25
1731,WOAK,WCRK,4.05
1732,WOAK,LAFY,3.65
1733,WOAK,ORIN,2.95
1734,WOAK,ROCK,2.15
1735,WOAK,WOAK,6.4
1736,WOAK,EMBR,3.55
1737,WOAK,MONT,3.55
1738,WOAK,POWL,3.55
1739,WOAK,CIVC,3.55
1740,WOAK,16TH,3.85
1741,WOAK,24TH,3.95
1742,WOAK,GLEN,4.2
1743,WOAK,BALB,4.4
1744,WOAK,DALY,4.6
1745,WOAK,OAKL,9.15
1746,WOAK,WARM,5.5
1747,WOAK,MLPT,6.35
1748,WOAK,BERY,6.6
1749,WOAK,PCTR,5.65
1750,WOAK,ANTC,6.35
1751,EMBR,SSAN,4.35
1752,EMBR,SBRN,4.8
1753,EMBR,SFIA,10
1754,EMBR,MLBR,5.2
1755,EMBR,WDUB,6.65
1756,EMBR,RICH,5.2
1757,EMBR,DELN,5
1758,EMBR,PLZA,4.8
1759,EMBR,NBRK,4.6
1760,EMBR,DBRK,4.5
1761,EMBR,ASHB,4.3
1762,EMBR,MCAR,4.05
1763,EMBR,19TH,3.85
1764,EMBR,12TH,3.85
1765,EMBR,LAKE,3.85
1766,EMBR,FTVL,4.3
1767,EMBR,COLS,4.65
1768,EMBR,SANL,5.05
1769,EMBR,BAYF,5.3
1770,EMBR,HAYW,5.6
1771,EMBR,SHAY,5.95
1772,EMBR,UCTY,6.5
1773,EMBR,FRMT,6.85
1774,EMBR,CAST,5.6
1775,EMBR,DUBL,6.85
1776,EMBR,PITT,7.3
1777,EMBR,NCON,6.7
1778,EMBR,COLM,4.05
1779,EMBR,CONC,6.5
1780,EMBR,PHIL,6.05
1781,EMBR,WCRK,5.85
1782,EMBR,LAFY,5.5
1783,EMBR,ORIN,5.05
1784,EMBR,ROCK,4.3
1785,EMBR,WOAK,3.55
1786,EMBR,EMBR,6.4
1787,EMBR,MONT,2.15
1788,EMBR,POWL,2.15
1789,EMBR,CIVC,2.15
1790,EMBR,16TH,2.15
1791,EMBR,24TH,2.15
1792,EMBR,GLEN,2.15
1793,EMBR,BALB,2.15
1794,EMBR,DALY,3.65
1795,EMBR,OAKL,11.4
1796,EMBR,WARM,7.35
1797,EMBR,MLPT,8.15
1798,EMBR,BERY,8.4
1799,EMBR,PCTR,7.45
1800,EMBR,ANTC,8.2
1801,MONT,SSAN,4.35
1802,MONT,SBRN,4.8
1803,MONT,SFIA,10
1804,MONT,MLBR,5.2
1805,MONT,WDUB,6.65
1806,MONT,RICH,5.2
1807,MONT,DELN,5
1808,MONT,PLZA,4.8
1809,MONT,NBRK,4.6
1810,MONT,DBRK,4.5
1811,MONT,ASHB,4.3
1812,MONT,MCAR,4.05
1813,MONT,19TH,3.85
1814,MONT,12TH,3.85
1815,MONT,LAKE,3.85
1816,MONT,FTVL,4.3
1817,MONT,COLS,4.65
1818,MONT,SANL,5.05
1819,MONT,BAYF,5.3
1820,MONT,HAYW,5.6
1821,MONT,SHAY,5.95
1822,MONT,UCTY,6.5
1823,MONT,FRMT,6.85
1824,MONT,CAST,5.6
1825,MONT,DUBL,6.85
1826,MONT,PITT,7.3
1827,MONT,NCON,6.7
1828,MONT,COLM,4.05
1829,MONT,CONC,6.5
1830,MONT,PHIL,6.05
1831,MONT,WCRK,5.85
1832,MONT,LAFY,5.5
1833,MONT,ORIN,5.05
1834,MONT,ROCK,4.3
1835,MONT,WOAK,3.55
1836,MONT,EMBR,2.15
1837,MONT,MONT,6.4
1838,MONT,POWL,2.15
1839,MONT,CIVC,2.15
1840,MONT,16TH,2.15
1841,MONT,24TH,2.15
1842,MONT,GLEN,2.15
1843,MONT,BALB,2.15
1844,MONT,DALY,3.65
1845,MONT,OAKL,11.4
1846,MONT,WARM,7.35
1847,MONT,MLPT,8.15
1848,MONT,BERY,8.4
1849,MONT,PCTR,7.45
1850,MONT,ANTC,8.2
1851,POWL,SSAN,4.35
1852,POWL,SBRN,4.8
1853,POWL,SFIA,10
1854,POWL,MLBR,5.2
1855,POWL,WDUB,6.65
1856,POWL,RICH,5.2
1857,POWL,DELN,5
1858,POWL,PLZA,4.8
1859,POWL,NBRK,4.6
1860,POWL,DBRK,4.5
1861,POWL,ASHB,4.3
1862,POWL,MCAR,4.05
1863,POWL,19TH,3.85
1864,POWL,12TH,3.85
1865,POWL,LAKE,3.85
1866,POWL,FTVL,4.3
1867,POWL,COLS,4.65
1868,POWL,SANL,5.05
1869,POWL,BAYF,5.3
1870,POWL,HAYW,5.6
1871,POWL,SHAY,5.95
1872,POWL,UCTY,6.5
1873,POWL,FRMT,6.85
1874,POWL,CAST,5.6
1875,POWL,DUBL,6.85
1876,POWL,PITT,7.3
1877,POWL,NCON,6.7
1878,POWL,COLM,4.05
1879,POWL,CONC,6.5
1880,POWL,PHIL,6.05
1881,POWL,WCRK,5.85
1882,POWL,LAFY,5.5
1883,POWL,ORIN,5.05
1884,POWL,ROCK,4.3
1885,POWL,WOAK,3.55
1886,POWL,EMBR,2.15
1887,POWL,MONT,2.15
1888,POWL,POWL,6.4
1889,POWL,CIVC,2.15
1890,POWL,16TH,2.15
1891,POWL,24TH,2.15
1892,POWL,GLEN,2.15
1893,POWL,BALB,2.15
1894,POWL,DALY,3.65
1895,POWL,OAKL,11.4
1896,POWL,WARM,7.35
1897,POWL,MLPT,8.15
1898,POWL,BERY,8.4
1899,POWL,PCTR,7.45
1900,POWL,ANTC,8.2
1901,CIVC,SSAN,4.35
1902,CIVC,SBRN,4.8
1903,CIVC,SFIA,10
1904,CIVC,MLBR,5.2
1905,CIVC,WDUB,6.65
1906,CIVC,RICH,5.2
1907,CIVC,DELN,5
1908,CIVC,PLZA,4.8
1909,CIVC,NBRK,4.6
1910,CIVC,DBRK,4.5
1911,CIVC,ASHB,4.3
1912,CIVC,MCAR,4.05
1913,CIVC,19TH,3.85
1914,CIVC,12TH,3.85
1915,CIVC,LAKE,3.85
1916,CIVC,FTVL,4.3
1917,CIVC,COLS,4.65
1918,CIVC,SANL,5.05
1919,CIVC,BAYF,5.3
1920,CIVC,HAYW,5.6
1921,CIVC,SHAY,5.95
1922,CIVC,UCTY,6.5
1923,CIVC,FRMT,6.85
1924,CIVC,CAST,5.6
1925,CIVC,DUBL,6.85
1926,CIVC,PITT,7.3
1927,CIVC,NCON,6.7
1928,CIVC,COLM,4.05
1929,CIVC,CONC,6.5
1930,CIVC,PHIL,6.05
1931,CIVC,WCRK,5.85
1932,CIVC,LAFY,5.5
1933,CIVC,ORIN,5.05
1934,CIVC,ROCK,4.3
1935,CIVC,WOAK,3.55
1936,CIVC,EMBR,2.15
1937,CIVC,MONT,2.15
1938,CIVC,POWL,2.15
1939,CIVC,CIVC,6.4
1940,CIVC,16TH,2.15
1941,CIVC,24TH,2.15
1942,CIVC,GLEN,2.15
1943,CIVC,BALB,2.15
1944,CIVC,DALY,3.65
1945,CIVC,OAKL,11.4
1946,CIVC,WARM,7.35
1947,CIVC,MLPT,8.15
1948,CIVC,BERY,8.4
1949,CIVC,PCTR,7.45
1950,CIVC,ANTC,8.2
1951,16TH,SSAN,4.15
1952,16TH,SBRN,4.6
1953,16TH,SFIA,9.9
1954,16TH,MLBR,5.15
1955,16TH,WDUB,6.75
1956,16TH,RICH,5.3
1957,16TH,DELN,5.05
1958,16TH,PLZA,4.9
1959,16TH,NBRK,4.65
1960,16TH,DBRK,4.6
1961,16TH,ASHB,4.5
1962,16TH,MCAR,4.25
1963,16TH,19TH,4.05
1964,16TH,12TH,4.05
1965,16TH,LAKE,4.05
1966,16TH,FTVL,4.5
1967,16TH,COLS,4.8
1968,16TH,SANL,5.15
1969,16TH,BAYF,5.4
1970,16TH,HAYW,5.7
1971,16TH,SHAY,6
1972,16TH,UCTY,6.55
1973,16TH,FRMT,6.95
1974,16TH,CAST,5.7
1975,16TH,DUBL,6.9
1976,16TH,PITT,7.4
1977,16TH,NCON,6.8
1978,16TH,COLM,3.85
1979,16TH,CONC,6.6
1980,16TH,PHIL,6.1
1981,16TH,WCRK,5.95
1982,16TH,LAFY,5.55
1983,16TH,ORIN,5.15
1984,16TH,ROCK,4.5
1985,16TH,WOAK,3.85
1986,16TH,EMBR,2.15
1987,16TH,MONT,2.15
1988,16TH,POWL,2.15
1989,16TH,CIVC,2.15
1990,16TH,16TH,6.4
1991,16TH,24TH,2.15
1992,16TH,GLEN,2.15
1993,16TH,BALB,2.15
1994,16TH,DALY,3.4
1995,16TH,OAKL,11.5
1996,16TH,WARM,7.4
1997,16TH,MLPT,8.2
1998,16TH,BERY,8.5
1999,16TH,PCTR,7.55
2000,16TH,ANTC,8.25
2001,24TH,SSAN,4.05
2002,24TH,SBRN,4.5
2003,24TH,SFIA,9.8
2004,24TH,MLBR,5.05
2005,24TH,WDUB,6.8
2006,24TH,RICH,5.35
2007,24TH,DELN,5.1
2008,24TH,PLZA,4.95
2009,24TH,NBRK,4.75
2010,24TH,DBRK,4.65
2011,24TH,ASHB,4.55
2012,24TH,MCAR,4.35
2013,24TH,19TH,4.15
2014,24TH,12TH,4.15
2015,24TH,LAKE,4.15
2016,24TH,FTVL,4.65
2017,24TH,COLS,4.85
2018,24TH,SANL,5.15
2019,24TH,BAYF,5.45
2020,24TH,HAYW,5.75
2021,24TH,SHAY,6.1
2022,24TH,UCTY,6.6
2023,24TH,FRMT,7
2024,24TH,CAST,5.75
2025,24TH,DUBL,7
2026,24TH,PITT,7.45
2027,24TH,NCON,6.85
2028,24TH,COLM,3.7
2029,24TH,CONC,6.65
2030,24TH,PHIL,6.2
2031,24TH,WCRK,6
2032,24TH,LAFY,5.6
2033,24TH,ORIN,5.2
2034,24TH,ROCK,4.6
2035,24TH,WOAK,3.95
2036,24TH,EMBR,2.15
2037,24TH,MONT,2.15
2038,24TH,POWL,2.15
2039,24TH,CIVC,2.15
2040,24TH,16TH,2.15
2041,24TH,24TH,6.4
2042,24TH,GLEN,2.15
2043,24TH,BALB,2.15
2044,24TH,DALY,3.4
2045,24TH,OAKL,11.55
2046,24TH,WARM,7.5
2047,24TH,MLPT,8.3
2048,24TH,BERY,8.55
2049,24TH,PCTR,7.6
2050,24TH,ANTC,8.3
2051,GLEN,SSAN,3.8
2052,GLEN,SBRN,4.2
2053,GLEN,SFIA,9.55
2054,GLEN,MLBR,4.8
2055,GLEN,WDUB,6.95
2056,GLEN,RICH,5.5
2057,GLEN,DELN,5.3
2058,GLEN,PLZA,5.1
2059,GLEN,NBRK,4.9
2060,GLEN,DBRK,4.85
2061,GLEN,ASHB,4.75
2062,GLEN,MCAR,4.6
2063,GLEN,19TH,4.4
2064,GLEN,12TH,4.4
2065,GLEN,LAKE,4.4
2066,GLEN,FTVL,4.8
2067,GLEN,COLS,5
2068,GLEN,SANL,5.35
2069,GLEN,BAYF,5.6
2070,GLEN,HAYW,5.9
2071,GLEN,SHAY,6.25
2072,GLEN,UCTY,6.8
2073,GLEN,FRMT,7.15
2074,GLEN,CAST,5.9
2075,GLEN,DUBL,7.15
2076,GLEN,PITT,7.6
2077,GLEN,NCON,7.05
2078,GLEN,COLM,3.6
2079,GLEN,CONC,6.8
2080,GLEN,PHIL,6.35
2081,GLEN,WCRK,6.15
2082,GLEN,LAFY,5.8
2083,GLEN,ORIN,5.35
2084,GLEN,ROCK,4.75
2085,GLEN,WOAK,4.2
2086,GLEN,EMBR,2.15
2087,GLEN,MONT,2.15
2088,GLEN,POWL,2.15
2089,GLEN,CIVC,2.15
2090,GLEN,16TH,2.15
2091,GLEN,24TH,2.15
2092,GLEN,GLEN,6.4
2093,GLEN,BALB,2.15
2094,GLEN,DALY,3.4
2095,GLEN,OAKL,11.7
2096,GLEN,WARM,7.65
2097,GLEN,MLPT,8.45
2098,GLEN,BERY,8.75
2099,GLEN,PCTR,7.8
2100,GLEN,ANTC,8.5
2101,BALB,SSAN,3.6
2102,BALB,SBRN,4.05
2103,BALB,SFIA,9.4
2104,BALB,MLBR,4.65
2105,BALB,WDUB,7.05
2106,BALB,RICH,5.6
2107,BALB,DELN,5.35
2108,BALB,PLZA,5.2
2109,BALB,NBRK,4.95
2110,BALB,DBRK,4.9
2111,BALB,ASHB,4.8
2112,BALB,MCAR,4.65
2113,BALB,19TH,4.55
2114,BALB,12TH,4.55
2115,BALB,LAKE,4.55
2116,BALB,FTVL,4.85
2117,BALB,COLS,5.1
2118,BALB,SANL,5.45
2119,BALB,BAYF,5.7
2120,BALB,HAYW,6
2121,BALB,SHAY,6.3
2122,BALB,UCTY,6.85
2123,BALB,FRMT,7.25
2124,BALB,CAST,6
2125,BALB,DUBL,7.2
2126,BALB,PITT,7.7
2127,BALB,NCON,7.1
2128,BALB,COLM,3.6
2129,BALB,CONC,6.9
2130,BALB,PHIL,6.4
2131,BALB,WCRK,6.25
2132,BALB,LAFY,5.85
2133,BALB,ORIN,5.45
2134,BALB,ROCK,4.8
2135,BALB,WOAK,4.4
2136,BALB,EMBR,2.15
2137,BALB,MONT,2.15
2138,BALB,POWL,2.15
2139,BALB,CIVC,2.15
2140,BALB,16TH,2.15
2141,BALB,24TH,2.15
2142,BALB,GLEN,2.15
2143,BALB,BALB,6.4
2144,BALB,DALY,3.4
2145,BALB,OAKL,11.8
2146,BALB,WARM,7.7
2147,BALB,MLPT,8.5
2148,BALB,BERY,8.8
2149,BALB,PCTR,7.85
2150,BALB,ANTC,8.55
2151,DALY,SSAN,3.6
2152,DALY,SBRN,3.6
2153,DALY,SFIA,9.15
2154,DALY,MLBR,4.4
2155,DALY,WDUB,7.2
2156,DALY,RICH,5.75
2157,DALY,DELN,5.5
2158,DALY,PLZA,5.3
2159,DALY,NBRK,5.1
2160,DALY,DBRK,5.05
2161,DALY,ASHB,4.95
2162,DALY,MCAR,4.8
2163,DALY,19TH,4.7
2164,DALY,12TH,4.7
2165,DALY,LAKE,4.7
2166,DALY,FTVL,5
2167,DALY,COLS,5.25
2168,DALY,SANL,5.55
2169,DALY,BAYF,5.8
2170,DALY,HAYW,6.15
2171,DALY,SHAY,6.45
2172,DALY,UCTY,7
2173,DALY,FRMT,7.4
2174,DALY,CAST,6.15
2175,DALY,DUBL,7.35
2176,DALY,PITT,7.8
2177,DALY,NCON,7.25
2178,DALY,COLM,3.6
2179,DALY,CONC,7
2180,DALY,PHIL,6.55
2181,DALY,WCRK,6.4
2182,DALY,LAFY,6
2183,DALY,ORIN,5.6
2184,DALY,ROCK,4.95
2185,DALY,WOAK,4.6
2186,DALY,EMBR,3.65
2187,DALY,MONT,3.65
2188,DALY,POWL,3.65
2189,DALY,CIVC,3.65
2190,DALY,16TH,3.4
2191,DALY,24TH,3.4
2192,DALY,GLEN,3.4
2193,DALY,BALB,3.4
2194,DALY,DALY,6.4
2195,DALY,OAKL,11.95
2196,DALY,WARM,7.85
2197,DALY,MLPT,8.65
2198,DALY,BERY,8.95
2199,DALY,PCTR,8
2200,DALY,ANTC,8.7
2201,OAKL,SSAN,12.1
2202,OAKL,SBRN,12.4
2203,OAKL,SFIA,17.6
2204,OAKL,MLBR,12.8
2205,OAKL,WDUB,10.95
2206,OAKL,RICH,10.5
2207,OAKL,DELN,10.3
2208,OAKL,PLZA,10.1
2209,OAKL,NBRK,9.75
2210,OAKL,DBRK,9.6
2211,OAKL,ASHB,9.45
2212,OAKL,MCAR,9.2
2213,OAKL,19TH,8.85
2214,OAKL,12TH,8.85
2215,OAKL,LAKE,8.85
2216,OAKL,FTVL,8.85
2217,OAKL,COLS,6.7
2218,OAKL,SANL,8.85
2219,OAKL,BAYF,8.85
2220,OAKL,HAYW,9.55
2221,OAKL,SHAY,10.05
2222,OAKL,UCTY,10.75
2223,OAKL,FRMT,11.15
2224,OAKL,CAST,9.55
2225,OAKL,DUBL,11.1
2226,OAKL,PITT,12.4
2227,OAKL,NCON,11.85
2228,OAKL,COLM,11.9
2229,OAKL,CONC,11.6
2230,OAKL,PHIL,11.15
2231,OAKL,WCRK,11
2232,OAKL,LAFY,10.6
2233,OAKL,ORIN,10.15
2234,OAKL,ROCK,9.25
2235,OAKL,WOAK,9.15
2236,OAKL,EMBR,11.4
2237,OAKL,MONT,11.4
2238,OAKL,POWL,11.4
2239,OAKL,CIVC,11.4
2240,OAKL,16TH,11.5
2241,OAKL,24TH,11.55
2242,OAKL,GLEN,11.7
2243,OAKL,BALB,11.8
2244,OAKL,DALY,11.95
2245,OAKL,OAKL,6.4
2246,OAKL,WARM,11.6
2247,OAKL,MLPT,12.4
2248,OAKL,BERY,12.7
2249,OAKL,PCTR,12.6
2250,OAKL,ANTC,13.3
2251,WARM,SSAN,8.05
2252,WARM,SBRN,8.35
2253,WARM,SFIA,13.5
2254,WARM,MLBR,8.7
2255,WARM,WDUB,5.7
2256,WARM,RICH,6.45
2257,WARM,DELN,6.2
2258,WARM,PLZA,6
2259,WARM,NBRK,5.8
2260,WARM,DBRK,5.75
2261,WARM,ASHB,5.65
2262,WARM,MCAR,5.5
2263,WARM,19TH,5.4
2264,WARM,12TH,5.4
2265,WARM,LAKE,5.4
2266,WARM,FTVL,5.15
2267,WARM,COLS,4.9
2268,WARM,SANL,4.6
2269,WARM,BAYF,4.3
2270,WARM,HAYW,4
2271,WARM,SHAY,2.15
2272,WARM,UCTY,2.15
2273,WARM,FRMT,2.15
2274,WARM,CAST,4.65
2275,WARM,DUBL,5.85
2276,WARM,PITT,8.35
2277,WARM,NCON,7.75
2278,WARM,COLM,7.85
2279,WARM,CONC,7.55
2280,WARM,PHIL,7.1
2281,WARM,WCRK,6.9
2282,WARM,LAFY,6.5
2283,WARM,ORIN,6.1
2284,WARM,ROCK,5.5
2285,WARM,WOAK,5.5
2286,WARM,EMBR,7.35
2287,WARM,MONT,7.35
2288,WARM,POWL,7.35
2289,WARM,CIVC,7.35
2290,WARM,16TH,7.4
2291,WARM,24TH,7.5
2292,WARM,GLEN,7.65
2293,WARM,BALB,7.7
2294,WARM,DALY,7.85
2295,WARM,OAKL,11.6
2296,WARM,WARM,6.4
2297,WARM,MLPT,2.65
2298,WARM,BERY,3.1
2299,WARM,PCTR,8.5
2300,WARM,ANTC,9.2
2301,MLPT,SSAN,8.85
2302,MLPT,SBRN,9.15
2303,MLPT,SFIA,14.3
2304,MLPT,MLBR,9.5
2305,MLPT,WDUB,6.5
2306,MLPT,RICH,7.25
2307,MLPT,DELN,7
2308,MLPT,PLZA,6.8
2309,MLPT,NBRK,6.6
2310,MLPT,DBRK,6.55
2311,MLPT,ASHB,6.45
2312,MLPT,MCAR,6.3
2313,MLPT,19TH,6.2
2314,MLPT,12TH,6.2
2315,MLPT,LAKE,6.2
2316,MLPT,FTVL,5.95
2317,MLPT,COLS,5.7
2318,MLPT,SANL,5.4
2319,MLPT,BAYF,5.15
2320,MLPT,HAYW,4.8
2321,MLPT,SHAY,4.5
2322,MLPT,UCTY,3.95
2323,MLPT,FRMT,3.4
2324,MLPT,CAST,5.45
2325,MLPT,DUBL,6.65
2326,MLPT,PITT,9.15
2327,MLPT,NCON,8.55
2328,MLPT,COLM,8.65
2329,MLPT,CONC,8.35
2330,MLPT,PHIL,7.9
2331,MLPT,WCRK,7.7
2332,MLPT,LAFY,7.3
2333,MLPT,ORIN,6.9
2334,MLPT,ROCK,6.3
2335,MLPT,WOAK,6.35
2336,MLPT,EMBR,8.15
2337,MLPT,MONT,8.15
2338,MLPT,POWL,8.15
2339,MLPT,CIVC,8.15
2340,MLPT,16TH,8.2
2341,MLPT,24TH,8.3
2342,MLPT,GLEN,8.45
2343,MLPT,BALB,8.5
2344,MLPT,DALY,8.65
2345,MLPT,OAKL,12.4
2346,MLPT,WARM,2.65
2347,MLPT,MLPT,6.4
2348,MLPT,BERY,2.15
2349,MLPT,PCTR,9.3
2350,MLPT,ANTC,10
2351,BERY,SSAN,9.1
2352,BERY,SBRN,9.4
2353,BERY,SFIA,14.6
2354,BERY,MLBR,9.8
2355,BERY,WDUB,6.75
2356,BERY,RICH,7.5
2357,BERY,DELN,7.3
2358,BERY,PLZA,7.1
2359,BERY,NBRK,6.9
2360,BERY,DBRK,6.85
2361,BERY,ASHB,6.75
2362,BERY,MCAR,6.6
2363,BERY,19TH,6.5
2364,BERY,12TH,6.5
2365,BERY,LAKE,6.5
2366,BERY,FTVL,6.2
2367,BERY,COLS,6
2368,BERY,SANL,5.65
2369,BERY,BAYF,5.4
2370,BERY,HAYW,5.1
2371,BERY,SHAY,4.75
2372,BERY,UCTY,4.2
2373,BERY,FRMT,3.85
2374,BERY,CAST,5.7
2375,BERY,DUBL,6.95
2376,BERY,PITT,9.4
2377,BERY,NCON,8.85
2378,BERY,COLM,8.9
2379,BERY,CONC,8.6
2380,BERY,PHIL,8.15
2381,BERY,WCRK,8
2382,BERY,LAFY,7.6
2383,BERY,ORIN,7.15
2384,BERY,ROCK,6.6
2385,BERY,WOAK,6.6
2386,BERY,EMBR,8.4
2387,BERY,MONT,8.4
2388,BERY,POWL,8.4
2389,BERY,CIVC,8.4
2390,BERY,16TH,8.5
2391,BERY,24TH,8.55
2392,BERY,GLEN,8.75
2393,BERY,BALB,8.8
2394,BERY,DALY,8.95
2395,BERY,OAKL,12.7
2396,BERY,WARM,3.1
2397,BERY,MLPT,2.15
2398,BERY,BERY,6.4
2399,BERY,PCTR,9.6
2400,BERY,ANTC,10.3
2401,PCTR,SSAN,8.2
2402,PCTR,SBRN,8.45
2403,PCTR,SFIA,13.65
2404,PCTR,MLBR,8.85
2405,PCTR,WDUB,7.8
2406,PCTR,RICH,6.15
2407,PCTR,DELN,5.95
2408,PCTR,PLZA,5.75
2409,PCTR,NBRK,5.55
2410,PCTR,DBRK,5.5
2411,PCTR,ASHB,5.45
2412,PCTR,MCAR,5.45
2413,PCTR,19TH,5.5
2414,PCTR,12TH,5.5
2415,PCTR,LAKE,5.5
2416,PCTR,FTVL,5.65
2417,PCTR,COLS,5.9
2418,PCTR,SANL,6.2
2419,PCTR,BAYF,6.45
2420,PCTR,HAYW,6.75
2421,PCTR,SHAY,7.1
2422,PCTR,UCTY,7.65
2423,PCTR,FRMT,8.05
2424,PCTR,CAST,6.8
2425,PCTR,DUBL,8
2426,PCTR,PITT,2.15
2427,PCTR,NCON,2.15
2428,PCTR,COLM,7.95
2429,PCTR,CONC,2.15
2430,PCTR,PHIL,3.7
2431,PCTR,WCRK,3.9
2432,PCTR,LAFY,4.3
2433,PCTR,ORIN,4.7
2434,PCTR,ROCK,5.3
2435,PCTR,WOAK,5.65
2436,PCTR,EMBR,7.45
2437,PCTR,MONT,7.45
2438,PCTR,POWL,7.45
2439,PCTR,CIVC,7.45
2440,PCTR,16TH,7.55
2441,PCTR,24TH,7.6
2442,PCTR,GLEN,7.8
2443,PCTR,BALB,7.85
2444,PCTR,DALY,8
2445,PCTR,OAKL,12.6
2446,PCTR,WARM,8.5
2447,PCTR,MLPT,9.3
2448,PCTR,BERY,9.6
2449,PCTR,PCTR,6.4
2450,PCTR,ANTC,2.15
2451,ANTC,SSAN,8.9
2452,ANTC,SBRN,9.15
2453,ANTC,SFIA,14.35
2454,ANTC,MLBR,9.55
2455,ANTC,WDUB,8.55
2456,ANTC,RICH,6.9
2457,ANTC,DELN,6.65
2458,ANTC,PLZA,6.5
2459,ANTC,NBRK,6.25
2460,ANTC,DBRK,6.2
2461,ANTC,ASHB,6.15
2462,ANTC,MCAR,6.15
2463,ANTC,19TH,6.2
2464,ANTC,12TH,6.2
2465,ANTC,LAKE,6.2
2466,ANTC,FTVL,6.35
2467,ANTC,COLS,6.6
2468,ANTC,SANL,6.9
2469,ANTC,BAYF,7.15
2470,ANTC,HAYW,7.45
2471,ANTC,SHAY,7.8
2472,ANTC,UCTY,8.35
2473,ANTC,FRMT,8.75
2474,ANTC,CAST,7.5
2475,ANTC,DUBL,8.7
2476,ANTC,PITT,2.15
2477,ANTC,NCON,3.75
2478,ANTC,COLM,8.7
2479,ANTC,CONC,3.95
2480,ANTC,PHIL,4.4
2481,ANTC,WCRK,4.6
2482,ANTC,LAFY,5
2483,ANTC,ORIN,5.4
2484,ANTC,ROCK,6
2485,ANTC,WOAK,6.35
2486,ANTC,EMBR,8.2
2487,ANTC,MONT,8.2
2488,ANTC,POWL,8.2
2489,ANTC,CIVC,8.2
2490,ANTC,16TH,8.25
2491,ANTC,24TH,8.3
2492,ANTC,GLEN,8.5
2493,ANTC,BALB,8.55
2494,ANTC,DALY,8.7
2495,ANTC,OAKL,13.3
2496,ANTC,WARM,9.2
2497,ANTC,MLPT,10
2498,ANTC,BERY,10.3
2499,ANTC,PCTR,2.15
2500,ANTC,ANTC,6.4