fare_id,price,currency_type,payment_method,transfers,route_id
1,2.5,USD,0,0,20
1,2.5,USD,0,0,21
1,2.5,USD,0,0,22
1,2.5,USD,0,0,23
1,2.5,USD,0,0,246
1,2.5,USD,0,0,247
1,2.5,USD,0,0,25
1,2.5,USD,0,0,256
1,2.5,USD,0,0,26
1,2.5,USD,0,0,27
1,2.5,USD,0,0,270
1,2.5,USD,0,0,287
1,2.5,USD,0,0,288
1,2.5,USD,0,0,288L
1,2.5,USD,0,0,288M
1,2.5,USD,0,0,31
1,2.5,USD,0,0,37
1,2.5,USD,0,0,39
1,2.5,USD,0,0,40
1,2.5,USD,0,0,42
1,2.5,USD,0,0,44
1,2.5,USD,0,0,47
1,2.5,USD,0,0,500
1,2.5,USD,0,0,51
1,2.5,USD,0,0,52
1,2.5,USD,0,0,522
1,2.5,USD,0,0,523
1,2.5,USD,0,0,53
1,2.5,USD,0,0,55
1,2.5,USD,0,0,56
1,2.5,USD,0,0,568
1,2.5,USD,0,0,57
1,2.5,USD,0,0,59
1,2.5,USD,0,0,60
1,2.5,USD,0,0,61
1,2.5,USD,0,0,64A
1,2.5,USD,0,0,64B
1,2.5,USD,0,0,66
1,2.5,USD,0,0,68
1,2.5,USD,0,0,70
1,2.5,USD,0,0,71
1,2.5,USD,0,0,72
1,2.5,USD,0,0,73
1,2.5,USD,0,0,77
1,2.5,USD,0,0,83
1,2.5,USD,0,0,84
1,2.5,USD,0,0,85
1,2.5,USD,0,0,86
1,2.5,USD,0,0,87
1,2.5,USD,0,0,89
1,2.5,USD,0,0,200
1,2.5,USD,0,0,SCVMC
2,5,USD,0,0,101
2,5,USD,0,0,102
2,5,USD,0,0,103
2,5,USD,0,0,104
2,5,USD,0,0,121
3,2.5,USD,1,0,911
3,2.5,USD,1,0,912
3,2.5,USD,1,0,913
3,2.5,USD,1,0,914
3,2.5,USD,1,0,Blue
3,2.5,USD,1,0,BlueN
3,2.5,USD,1,0,BlueS
3,2.5,USD,1,0,Green
3,2.5,USD,1,0,Ornge
4,5,USD,1,0,911
4,5,USD,1,0,912
4,5,USD,1,0,913
4,5,USD,1,0,914
4,5,USD,1,0,Blue
4,5,USD,1,0,BlueN
4,5,USD,1,0,BlueS
4,5,USD,1,0,Green
4,5,USD,1,0,Ornge
5,0,USD,0,0,822
5,0,USD,0,0,823
5,0,USD,0,0,824
5,0,USD,0,0,825
5,0,USD,0,0,826
5,0,USD,0,0,827
5,0,USD,0,0,828
5,0,USD,0,0,831
5,0,USD,0,0,BBBLS
5,0,USD,0,0,851