fare_id,rider_category_id,price
2124,2,2.25
2125,2,2.7
2126,2,2.85
2127,2,2.65
2128,2,1.35
2129,2,2.55
2130,2,2.4
2131,2,2.3
2132,2,2.15
2133,2,2
2134,2,1.8
2135,2,1.65
2136,2,0.8
2137,2,0.8
2138,2,0.8
2139,2,0.8
2140,2,0.8
2141,2,0.8
2142,2,0.8
2143,2,2.4
2144,2,1.25
2145,2,4.4
2146,2,2.85
2147,2,3.15
2148,2,3.3
2149,2,2.9
2150,2,3.2
2151,2,1.35
2152,2,1.35
2153,2,3.4
2154,2,1.65
2155,2,2.7
2156,2,2.15
2157,2,2.05
2158,2,1.95
2159,2,1.9
2160,2,1.85
2161,2,1.85
2162,2,1.8
2163,2,1.75
2164,2,1.75
2165,2,1.75
2166,2,1.85
2167,2,1.95
2168,2,2.05
2169,2,2.15
2170,2,2.3
2171,2,2.4
2172,2,2.6
2173,2,2.75
2174,2,2.3
2175,2,2.75
2176,2,2.9
2177,2,2.7
2178,2,1.35
2179,2,2.6
2180,2,2.45
2181,2,2.4
2182,2,2.25
2183,2,2.1
2184,2,1.85
2185,2,1.7
2186,2,1.35
2187,2,1.35
2188,2,1.35
2189,2,1.35
2190,2,1.25
2191,2,1.25
2192,2,1.25
2193,2,1.25
2194,2,2.4
2195,2,4.45
2196,2,2.9
2197,2,3.2
2198,2,3.35
2199,2,3
2200,2,3.25
2201,2,4.5
2202,2,4.65
2203,2,6.6
2204,2,4.8
2205,2,4.1
2206,2,3.9
2207,2,3.85
2208,2,3.75
2209,2,3.65
2210,2,3.6
2211,2,3.5
2212,2,3.45
2213,2,3.3
2214,2,3.3
2215,2,3.3
2216,2,3.3
2217,2,2.5
2218,2,3.3
2219,2,3.3
2220,2,3.55
2221,2,3.75
2222,2,4
2223,2,4.15
2224,2,3.55
2225,2,4.15
2226,2,4.65
2227,2,4.4
2228,2,4.45
2229,2,4.35
2230,2,4.15
2231,2,4.1
2232,2,3.95
2233,2,3.8
2234,2,3.45
2235,2,3.4
2236,2,4.25
2237,2,4.25
2238,2,4.25
2239,2,4.25
2240,2,4.3
2241,2,4.3
2242,2,4.35
2243,2,4.4
2244,2,4.45
2245,2,2.4
2246,2,4.35
2247,2,4.65
2248,2,4.75
2249,2,4.7
2250,2,4.95
2251,2,3
2252,2,3.1
2253,2,5.05
2254,2,3.25
2255,2,2.1
2256,2,2.4
2257,2,2.3
2258,2,2.25
2259,2,2.15
2260,2,2.15
2261,2,2.1
2262,2,2.05
2263,2,2
2264,2,2
2265,2,2
2266,2,1.9
2267,2,1.8
2268,2,1.7
2269,2,1.6
2270,2,1.5
2271,2,0.8
2272,2,0.8
2273,2,0.8
2274,2,1.7
2275,2,2.15
2276,2,3.1
2277,2,2.9
2278,2,2.9
2279,2,2.8
2280,2,2.65
2281,2,2.55
2282,2,2.4
2283,2,2.25
2284,2,2.05
2285,2,2.05
2286,2,2.75
2287,2,2.75
2288,2,2.75
2289,2,2.75
2290,2,2.75
2291,2,2.8
2292,2,2.85
2293,2,2.85
2294,2,2.9
2295,2,4.35
2296,2,2.4
2297,2,0.95
2298,2,1.15
2299,2,3.15
2300,2,3.45
2301,2,3.3
2302,2,3.4
2303,2,5.35
2304,2,3.55
2305,2,2.4
2306,2,2.7
2307,2,2.6
2308,2,2.55
2309,2,2.45
2310,2,2.45
2311,2,2.4
2312,2,2.35
2313,2,2.3
2314,2,2.3
2315,2,2.3
2316,2,2.2
2317,2,2.1
2318,2,2
2319,2,1.9
2320,2,1.8
2321,2,1.65
2322,2,1.45
2323,2,1.25
2324,2,2
2325,2,2.45
2326,2,3.4
2327,2,3.2
2328,2,3.2
2329,2,3.1
2330,2,2.95
2331,2,2.85
2332,2,2.7
2333,2,2.55
2334,2,2.35
2335,2,2.35
2336,2,3.05
2337,2,3.05
2338,2,3.05
2339,2,3.05
2340,2,3.05
2341,2,3.1
2342,2,3.15
2343,2,3.15
2344,2,3.2
2345,2,4.65
2346,2,0.95
2347,2,2.4
2348,2,0.8
2349,2,3.45
2350,2,3.75
2351,2,3.4
2352,2,3.5
2353,2,5.45
2354,2,3.65
2355,2,2.5
2356,2,2.8
2357,2,2.7
2358,2,2.65
2359,2,2.55
2360,2,2.55
2361,2,2.5
2362,2,2.45
2363,2,2.4
2364,2,2.4
2365,2,2.4
2366,2,2.3
2367,2,2.25
2368,2,2.1
2369,2,2
2370,2,1.9
2371,2,1.75
2372,2,1.55
2373,2,1.4
2374,2,2.1
2375,2,2.6
2376,2,3.5
2377,2,3.3
2378,2,3.3
2379,2,3.2
2380,2,3.05
2381,2,3
2382,2,2.85
2383,2,2.65
2384,2,2.45
2385,2,2.45
2386,2,3.15
2387,2,3.15
2388,2,3.15
2389,2,3.15
2390,2,3.15
2391,2,3.2
2392,2,3.25
2393,2,3.3
2394,2,3.35
2395,2,4.75
2396,2,1.15
2397,2,0.8
2398,2,2.4
2399,2,3.6
2400,2,3.85
2401,2,3.05
2402,2,3.15
2403,2,5.1
2404,2,3.3
2405,2,2.9
2406,2,2.3
2407,2,2.2
2408,2,2.15
2409,2,2.05
2410,2,2.05
2411,2,2
2412,2,2
2413,2,2.05
2414,2,2.05
2415,2,2.05
2416,2,2.1
2417,2,2.2
2418,2,2.3
2419,2,2.4
2420,2,2.5
2421,2,2.65
2422,2,2.85
2423,2,3
2424,2,2.55
2425,2,3
2426,2,0.8
2427,2,0.8
2428,2,2.95
2429,2,0.8
2430,2,1.35
2431,2,1.45
2432,2,1.6
2433,2,1.75
2434,2,1.95
2435,2,2.1
2436,2,2.75
2437,2,2.75
2438,2,2.75
2439,2,2.75
2440,2,2.8
2441,2,2.85
2442,2,2.9
2443,2,2.9
2444,2,3
2445,2,4.7
2446,2,3.15
2447,2,3.45
2448,2,3.6
2449,2,2.4
2450,2,0.8
2451,2,3.3
2452,2,3.4
2453,2,5.35
2454,2,3.55
2455,2,3.2
2456,2,2.55
2457,2,2.45
2458,2,2.4
2459,2,2.3
2460,2,2.3
2461,2,2.3
2462,2,2.3
2463,2,2.3
2464,2,2.3
2465,2,2.3
2466,2,2.35
2467,2,2.45
2468,2,2.55
2469,2,2.65
2470,2,2.75
2471,2,2.9
2472,2,3.1
2473,2,3.25
2474,2,2.8
2475,2,3.25
2476,2,0.8
2477,2,1.4
2478,2,3.25
2479,2,1.45
2480,2,1.65
2481,2,1.7
2482,2,1.85
2483,2,2
2484,2,2.25
2485,2,2.35
2486,2,3.05
2487,2,3.05
2488,2,3.05
2489,2,3.05
2490,2,3.05
2491,2,3.1
2492,2,3.15
2493,2,3.2
2494,2,3.25
2495,2,4.95
2496,2,3.45
2497,2,3.75
2498,2,3.85
2499,2,0.8
2500,2,2.4
1,16,5.1
2,16,2.85
3,16,6.8
4,16,2.85
5,16,5.85
6,16,4.7
7,16,4.55
8,16,4.4
9,16,4.2
10,16,4.2
11,16,4.1
12,16,4
13,16,3.9
14,16,3.9
15,16,3.9
16,16,4.15
17,16,4.3
18,16,4.6
19,16,4.8
20,16,5
21,16,5.3
22,16,5.75
23,16,6
24,16,5
25,16,6
26,16,6.4
27,16,5.95
28,16,2.85
29,16,5.75
30,16,5.4
31,16,5.25
32,16,4.95
33,16,4.6
34,16,4.1
35,16,3.8
36,16,3.45
37,16,3.45
38,16,3.45
39,16,3.45
40,16,3.3
41,16,3.2
42,16,3
43,16,2.85
44,16,2.85
45,16,9.65
46,16,6.4
47,16,7.05
48,16,7.25
49,16,6.55
50,16,7.1
51,16,2.85
52,16,5.1
53,16,6.8
54,16,2.85
55,16,6.1
56,16,4.95
57,16,4.75
58,16,4.6
59,16,4.45
60,16,4.4
61,16,4.3
62,16,4.2
63,16,4.15
64,16,4.15
65,16,4.15
66,16,4.4
67,16,4.55
68,16,4.8
69,16,5
70,16,5.25
71,16,5.55
72,16,6
73,16,6.25
74,16,5.25
75,16,6.25
76,16,6.6
77,16,6.15
78,16,2.85
79,16,6
80,16,5.6
81,16,5.45
82,16,5.15
83,16,4.8
84,16,4.35
85,16,4.05
86,16,3.8
87,16,3.8
88,16,3.8
89,16,3.8
90,16,3.65
91,16,3.6
92,16,3.35
93,16,3.2
94,16,2.85
95,16,9.9
96,16,6.65
97,16,7.3
98,16,7.5
99,16,6.75
100,16,7.3
101,16,6.8
102,16,6.8
103,16,5.1
104,16,3.95
105,16,10.2
106,16,9.05
107,16,8.9
108,16,8.75
109,16,8.6
110,16,8.55
111,16,8.45
112,16,8.35
113,16,8.25
114,16,8.25
115,16,8.25
116,16,8.5
117,16,8.65
118,16,8.95
119,16,9.15
120,16,9.4
121,16,9.65
122,16,10.1
123,16,10.4
124,16,9.4
125,16,10.4
126,16,10.75
127,16,10.3
128,16,7.1
129,16,10.1
130,16,9.75
131,16,9.6
132,16,9.3
133,16,8.95
134,16,8.45
135,16,8.2
136,16,8
137,16,8
138,16,8
139,16,8
140,16,7.9
141,16,7.8
142,16,7.6
143,16,7.5
144,16,7.3
145,16,14.05
146,16,10.8
147,16,11.4
148,16,11.65
149,16,10.9
150,16,11.45
151,16,2.85
152,16,2.85
153,16,3.95
154,16,5.1
155,16,6.4
156,16,5.25
157,16,5.05
158,16,4.9
159,16,4.75
160,16,4.7
161,16,4.6
162,16,4.5
163,16,4.4
164,16,4.4
165,16,4.4
166,16,4.65
167,16,4.8
168,16,5.1
169,16,5.3
170,16,5.6
171,16,5.8
172,16,6.25
173,16,6.55
174,16,5.55
175,16,6.55
176,16,6.9
177,16,6.45
178,16,3.3
179,16,6.25
180,16,5.9
181,16,5.8
182,16,5.45
183,16,5.1
184,16,4.6
185,16,4.35
186,16,4.15
187,16,4.15
188,16,4.15
189,16,4.15
190,16,4.1
191,16,4
192,16,3.8
193,16,3.7
194,16,3.5
195,16,10.2
196,16,6.95
197,16,7.6
198,16,7.8
199,16,7.05
200,16,7.6
201,16,5.85
202,16,6.1
203,16,10.2
204,16,6.4
205,16,5.1
206,16,4.6
207,16,4.4
208,16,4.25
209,16,4.05
210,16,4
211,16,4
212,16,3.85
213,16,3.8
214,16,3.8
215,16,3.8
216,16,3.55
217,16,3.35
218,16,3.15
219,16,1.7
220,16,3.15
221,16,3.4
222,16,3.8
223,16,4.15
224,16,1.7
225,16,1.7
226,16,6.1
227,16,5.6
228,16,5.7
229,16,5.45
230,16,5.1
231,16,4.95
232,16,4.6
233,16,4.3
234,16,3.85
235,16,3.85
236,16,5.3
237,16,5.3
238,16,5.3
239,16,5.3
240,16,5.4
241,16,5.4
242,16,5.55
243,16,5.6
244,16,5.75
245,16,8.75
246,16,4.55
247,16,5.2
248,16,5.4
249,16,6.2
250,16,6.8
251,16,4.7
252,16,4.95
253,16,9.05
254,16,5.25
255,16,4.6
256,16,5.1
257,16,1.7
258,16,1.7
259,16,1.7
260,16,1.7
261,16,1.7
262,16,2.4
263,16,2.55
264,16,2.55
265,16,2.55
266,16,2.8
267,16,3
268,16,3.3
269,16,3.5
270,16,3.75
271,16,4
272,16,4.45
273,16,4.75
274,16,3.75
275,16,4.75
276,16,4.8
277,16,4.3
278,16,4.55
279,16,4.15
280,16,3.8
281,16,3.6
282,16,3.35
283,16,3
284,16,2.4
285,16,2.7
286,16,4.15
287,16,4.15
288,16,4.15
289,16,4.15
290,16,4.2
291,16,4.25
292,16,4.4
293,16,4.45
294,16,4.6
295,16,8.4
296,16,5.15
297,16,5.8
298,16,6
299,16,4.9
300,16,5.5
301,16,4.55
302,16,4.75
303,16,8.9
304,16,5.05
305,16,4.4
306,16,1.7
307,16,5.1
308,16,1.7
309,16,1.7
310,16,1.7
311,16,1.7
312,16,2.05
313,16,2.25
314,16,2.25
315,16,2.25
316,16,2.65
317,16,2.8
318,16,3.1
319,16,3.3
320,16,3.55
321,16,3.8
322,16,4.25
323,16,4.6
324,16,3.55
325,16,4.55
326,16,4.6
327,16,4.15
328,16,4.35
329,16,4
330,16,3.6
331,16,3.45
332,16,3.15
333,16,2.8
334,16,2.1
335,16,2.4
336,16,4
337,16,4
338,16,4
339,16,4
340,16,4
341,16,4.05
342,16,4.2
343,16,4.25
344,16,4.4
345,16,8.2
346,16,4.95
347,16,5.6
348,16,5.8
349,16,4.75
350,16,5.3
351,16,4.4
352,16,4.6
353,16,8.75
354,16,4.9
355,16,4.25
356,16,1.7
357,16,1.7
358,16,5.1
359,16,1.7
360,16,1.7
361,16,1.7
362,16,1.8
363,16,2
364,16,2
365,16,2
366,16,2.4
367,16,2.7
368,16,2.95
369,16,3.15
370,16,3.4
371,16,3.65
372,16,4.1
373,16,4.4
374,16,3.4
375,16,4.4
376,16,4.45
377,16,4
378,16,4.2
379,16,3.8
380,16,3.45
381,16,3.3
382,16,3
383,16,2.6
384,16,1.85
385,16,2.2
386,16,3.8
387,16,3.8
388,16,3.8
389,16,3.8
390,16,3.9
391,16,3.95
392,16,4.05
393,16,4.15
394,16,4.2
395,16,8.05
396,16,4.8
397,16,5.4
398,16,5.65
399,16,4.6
400,16,5.2
401,16,4.2
402,16,4.45
403,16,8.6
404,16,4.75
405,16,4.05
406,16,1.7
407,16,1.7
408,16,1.7
409,16,5.1
410,16,1.7
411,16,1.7
412,16,1.7
413,16,1.7
414,16,1.7
415,16,1.7
416,16,2.15
417,16,2.4
418,16,2.8
419,16,3
420,16,3.25
421,16,3.5
422,16,3.95
423,16,4.25
424,16,3.25
425,16,4.2
426,16,4.3
427,16,3.8
428,16,4.05
429,16,3.65
430,16,3.3
431,16,3.15
432,16,2.8
433,16,2.3
434,16,1.7
435,16,1.85
436,16,3.65
437,16,3.65
438,16,3.65
439,16,3.65
440,16,3.7
441,16,3.8
442,16,3.9
443,16,3.95
444,16,4.05
445,16,7.8
446,16,4.6
447,16,5.25
448,16,5.5
449,16,4.4
450,16,5
451,16,4.2
452,16,4.4
453,16,8.55
454,16,4.7
455,16,4
456,16,1.7
457,16,1.7
458,16,1.7
459,16,1.7
460,16,5.1
461,16,1.7
462,16,1.7
463,16,1.7
464,16,1.7
465,16,1.7
466,16,2
467,16,2.3
468,16,2.75
469,16,2.95
470,16,3.2
471,16,3.45
472,16,3.9
473,16,4.2
474,16,3.2
475,16,4.2
476,16,4.2
477,16,3.8
478,16,4
479,16,3.6
480,16,3.2
481,16,3.1
482,16,2.75
483,16,2.2
484,16,1.7
485,16,1.8
486,16,3.6
487,16,3.6
488,16,3.6
489,16,3.6
490,16,3.65
491,16,3.7
492,16,3.85
493,16,3.9
494,16,4
495,16,7.65
496,16,4.6
497,16,5.2
498,16,5.45
499,16,4.4
500,16,4.95
501,16,4.1
502,16,4.3
503,16,8.45
504,16,4.6
505,16,4
506,16,1.7
507,16,1.7
508,16,1.7
509,16,1.7
510,16,1.7
511,16,5.1
512,16,1.7
513,16,1.7
514,16,1.7
515,16,1.7
516,16,1.85
517,16,2.15
518,16,2.6
519,16,2.85
520,16,3.1
521,16,3.4
522,16,3.8
523,16,4.15
524,16,3.15
525,16,4.1
526,16,4.2
527,16,3.75
528,16,3.9
529,16,3.6
530,16,3.2
531,16,3.05
532,16,2.6
533,16,2.05
534,16,1.7
535,16,1.7
536,16,3.4
537,16,3.4
538,16,3.4
539,16,3.4
540,16,3.6
541,16,3.6
542,16,3.8
543,16,3.8
544,16,3.95
545,16,7.55
546,16,4.5
547,16,5.15
548,16,5.4
549,16,4.35
550,16,4.9
551,16,4
552,16,4.2
553,16,8.35
554,16,4.5
555,16,3.85
556,16,2.4
557,16,2.05
558,16,1.8
559,16,1.7
560,16,1.7
561,16,1.7
562,16,5.1
563,16,1.7
564,16,1.7
565,16,1.7
566,16,1.7
567,16,2
568,16,2.4
569,16,2.7
570,16,3
571,16,3.25
572,16,3.7
573,16,4
574,16,3
575,16,4
576,16,4.2
577,16,3.75
578,16,3.8
579,16,3.6
580,16,3.2
581,16,3.05
582,16,2.55
583,16,1.7
584,16,1.7
585,16,1.7
586,16,3.2
587,16,3.2
588,16,3.2
589,16,3.2
590,16,3.4
591,16,3.45
592,16,3.65
593,16,3.7
594,16,3.8
595,16,7.35
596,16,4.4
597,16,5
598,16,5.25
599,16,4.35
600,16,4.9
601,16,3.9
602,16,4.15
603,16,8.25
604,16,4.4
605,16,3.8
606,16,2.55
607,16,2.25
608,16,2
609,16,1.7
610,16,1.7
611,16,1.7
612,16,1.7
613,16,5.1
614,16,1.7
615,16,1.7
616,16,1.7
617,16,1.7
618,16,2.2
619,16,2.55
620,16,2.95
621,16,3.2
622,16,3.6
623,16,3.95
624,16,2.95
625,16,3.9
626,16,4.2
627,16,3.8
628,16,3.75
629,16,3.6
630,16,3.2
631,16,3.1
632,16,2.7
633,16,2.15
634,16,1.7
635,16,1.7
636,16,3.05
637,16,3.05
638,16,3.05
639,16,3.05
640,16,3.2
641,16,3.3
642,16,3.5
643,16,3.6
644,16,3.75
645,16,7.05
646,16,4.3
647,16,4.95
648,16,5.2
649,16,4.4
650,16,4.95
651,16,3.9
652,16,4.15
653,16,8.25
654,16,4.4
655,16,3.8
656,16,2.55
657,16,2.25
658,16,2
659,16,1.7
660,16,1.7
661,16,1.7
662,16,1.7
663,16,1.7
664,16,5.1
665,16,1.7
666,16,1.7
667,16,1.7
668,16,2.2
669,16,2.55
670,16,2.95
671,16,3.2
672,16,3.6
673,16,3.95
674,16,2.95
675,16,3.9
676,16,4.2
677,16,3.8
678,16,3.75
679,16,3.6
680,16,3.2
681,16,3.1
682,16,2.7
683,16,2.15
684,16,1.7
685,16,1.7
686,16,3.05
687,16,3.05
688,16,3.05
689,16,3.05
690,16,3.2
691,16,3.3
692,16,3.5
693,16,3.6
694,16,3.75
695,16,7.05
696,16,4.3
697,16,4.95
698,16,5.2
699,16,4.4
700,16,4.95
701,16,3.9
702,16,4.15
703,16,8.25
704,16,4.4
705,16,3.8
706,16,2.55
707,16,2.25
708,16,2
709,16,1.7
710,16,1.7
711,16,1.7
712,16,1.7
713,16,1.7
714,16,1.7
715,16,5.1
716,16,1.7
717,16,1.7
718,16,2.2
719,16,2.55
720,16,2.95
721,16,3.2
722,16,3.6
723,16,3.95
724,16,2.95
725,16,3.9
726,16,4.2
727,16,3.8
728,16,3.75
729,16,3.6
730,16,3.2
731,16,3.1
732,16,2.7
733,16,2.15
734,16,1.7
735,16,1.7
736,16,3.05
737,16,3.05
738,16,3.05
739,16,3.05
740,16,3.2
741,16,3.3
742,16,3.5
743,16,3.6
744,16,3.75
745,16,7.05
746,16,4.3
747,16,4.95
748,16,5.2
749,16,4.4
750,16,4.95
751,16,4.15
752,16,4.4
753,16,8.5
754,16,4.65
755,16,3.55
756,16,2.8
757,16,2.65
758,16,2.4
759,16,2.15
760,16,2
761,16,1.85
762,16,1.7
763,16,1.7
764,16,1.7
765,16,1.7
766,16,5.1
767,16,1.7
768,16,1.7
769,16,2.15
770,16,2.55
771,16,2.95
772,16,3.4
773,16,3.7
774,16,2.55
775,16,3.65
776,16,4.4
777,16,3.9
778,16,4
779,16,3.75
780,16,3.4
781,16,3.2
782,16,2.9
783,16,2.4
784,16,1.75
785,16,1.7
786,16,3.4
787,16,3.4
788,16,3.4
789,16,3.4
790,16,3.6
791,16,3.7
792,16,3.8
793,16,3.85
794,16,4
795,16,7.05
796,16,4.1
797,16,4.75
798,16,4.95
799,16,4.5
800,16,5.05
801,16,4.3
802,16,4.55
803,16,8.65
804,16,4.8
805,16,3.35
806,16,3
807,16,2.8
808,16,2.7
809,16,2.4
810,16,2.3
811,16,2.15
812,16,2
813,16,1.7
814,16,1.7
815,16,1.7
816,16,1.7
817,16,5.1
818,16,1.7
819,16,1.7
820,16,2.25
821,16,2.65
822,16,3.2
823,16,3.55
824,16,2.25
825,16,3.5
826,16,4.55
827,16,4.1
828,16,4.15
829,16,3.9
830,16,3.55
831,16,3.4
832,16,3.1
833,16,2.75
834,16,2
835,16,1.9
836,16,3.7
837,16,3.7
838,16,3.7
839,16,3.7
840,16,3.8
841,16,3.85
842,16,4
843,16,4.05
844,16,4.2
845,16,5.35
846,16,3.9
847,16,4.55
848,16,4.8
849,16,4.7
850,16,5.25
851,16,4.6
852,16,4.8
853,16,8.95
854,16,5.1
855,16,3.15
856,16,3.3
857,16,3.1
858,16,2.95
859,16,2.8
860,16,2.75
861,16,2.6
862,16,2.4
863,16,2.2
864,16,2.2
865,16,2.2
866,16,1.7
867,16,1.7
868,16,5.1
869,16,1.7
870,16,1.7
871,16,2.25
872,16,2.9
873,16,3.25
874,16,1.7
875,16,3.25
876,16,4.8
877,16,4.35
878,16,4.4
879,16,4.15
880,16,3.8
881,16,3.65
882,16,3.35
883,16,3
884,16,2.4
885,16,2.35
886,16,4
887,16,4
888,16,4
889,16,4
890,16,4.1
891,16,4.1
892,16,4.25
893,16,4.35
894,16,4.4
895,16,7.05
896,16,3.65
897,16,4.3
898,16,4.5
899,16,4.95
900,16,5.5
901,16,4.8
902,16,5
903,16,9.15
904,16,5.3
905,16,1.7
906,16,3.5
907,16,3.3
908,16,3.15
909,16,3
910,16,2.95
911,16,2.85
912,16,2.7
913,16,2.55
914,16,2.55
915,16,2.55
916,16,2.15
917,16,1.7
918,16,1.7
919,16,5.1
920,16,1.7
921,16,1.7
922,16,1.7
923,16,1.7
924,16,1.7
925,16,1.7
926,16,5
927,16,4.55
928,16,4.6
929,16,4.4
930,16,4
931,16,3.85
932,16,3.55
933,16,3.2
934,16,2.75
935,16,2.7
936,16,4.2
937,16,4.2
938,16,4.2
939,16,4.2
940,16,4.3
941,16,4.35
942,16,4.45
943,16,4.55
944,16,4.6
945,16,7.05
946,16,3.4
947,16,4.1
948,16,4.3
949,16,5.15
950,16,5.7
951,16,5
952,16,5.25
953,16,9.4
954,16,5.6
955,16,3.15
956,16,3.75
957,16,3.55
958,16,3.4
959,16,3.25
960,16,3.2
961,16,3.1
962,16,3
963,16,2.95
964,16,2.95
965,16,2.95
966,16,2.55
967,16,2.25
968,16,1.7
969,16,1.7
970,16,5.1
971,16,1.7
972,16,1.7
973,16,1.7
974,16,1.7
975,16,3.3
976,16,5.25
977,16,4.8
978,16,4.85
979,16,4.6
980,16,4.25
981,16,4.15
982,16,3.8
983,16,3.45
984,16,3
985,16,3
986,16,4.45
987,16,4.45
988,16,4.45
989,16,4.45
990,16,4.55
991,16,4.6
992,16,4.7
993,16,4.8
994,16,4.9
995,16,7.6
996,16,3.2
997,16,3.8
998,16,4.05
999,16,5.4
1000,16,5.95
1001,16,5.3
1002,16,5.55
1003,16,9.65
1004,16,5.8
1005,16,3.4
1006,16,4
1007,16,3.8
1008,16,3.65
1009,16,3.5
1010,16,3.45
1011,16,3.4
1012,16,3.25
1013,16,3.2
1014,16,3.2
1015,16,3.2
1016,16,2.95
1017,16,2.65
1018,16,2.25
1019,16,1.7
1020,16,1.7
1021,16,5.1
1022,16,1.7
1023,16,1.7
1024,16,2.3
1025,16,3.55
1026,16,5.55
1027,16,5.05
1028,16,5.15
1029,16,4.9
1030,16,4.5
1031,16,4.4
1032,16,4.05
1033,16,3.75
1034,16,3.25
1035,16,3.25
1036,16,4.75
1037,16,4.75
1038,16,4.75
1039,16,4.75
1040,16,4.8
1041,16,4.85
1042,16,5
1043,16,5
1044,16,5.15
1045,16,8
1046,16,1.7
1047,16,3.6
1048,16,3.8
1049,16,5.65
1050,16,6.2
1051,16,5.75
1052,16,6
1053,16,10.1
1054,16,6.25
1055,16,3.8
1056,16,4.45
1057,16,4.25
1058,16,4.1
1059,16,3.95
1060,16,3.9
1061,16,3.8
1062,16,3.7
1063,16,3.6
1064,16,3.6
1065,16,3.6
1066,16,3.4
1067,16,3.2
1068,16,2.9
1069,16,1.7
1070,16,1.7
1071,16,1.7
1072,16,5.1
1073,16,1.7
1074,16,2.95
1075,16,4
1076,16,5.95
1077,16,5.5
1078,16,5.6
1079,16,5.35
1080,16,4.95
1081,16,4.8
1082,16,4.5
1083,16,4.2
1084,16,3.7
1085,16,3.7
1086,16,5.2
1087,16,5.2
1088,16,5.2
1089,16,5.2
1090,16,5.2
1091,16,5.25
1092,16,5.4
1093,16,5.45
1094,16,5.6
1095,16,8.6
1096,16,1.7
1097,16,3.15
1098,16,3.35
1099,16,6.1
1100,16,6.65
1101,16,6
1102,16,6.25
1103,16,10.4
1104,16,6.55
1105,16,4.15
1106,16,4.75
1107,16,4.6
1108,16,4.4
1109,16,4.25
1110,16,4.2
1111,16,4.15
1112,16,4
1113,16,3.95
1114,16,3.95
1115,16,3.95
