fare_id,rider_category_id,price
1116,16,3.7
1117,16,3.55
1118,16,3.25
1119,16,1.7
1120,16,1.7
1121,16,1.7
1122,16,1.7
1123,16,5.1
1124,16,3.3
1125,16,4.3
1126,16,6.25
1127,16,5.8
1128,16,5.85
1129,16,5.6
1130,16,5.25
1131,16,5.15
1132,16,4.8
1133,16,4.45
1134,16,4
1135,16,4
1136,16,5.45
1137,16,5.45
1138,16,5.45
1139,16,5.45
1140,16,5.55
1141,16,5.6
1142,16,5.7
1143,16,5.8
1144,16,5.9
1145,16,8.9
1146,16,1.7
1147,16,2.7
1148,16,3.05
1149,16,6.4
1150,16,7
1151,16,5
1152,16,5.25
1153,16,9.4
1154,16,5.55
1155,16,1.7
1156,16,3.75
1157,16,3.55
1158,16,3.4
1159,16,3.25
1160,16,3.2
1161,16,3.15
1162,16,3
1163,16,2.95
1164,16,2.95
1165,16,2.95
1166,16,2.55
1167,16,2.25
1168,16,1.7
1169,16,1.7
1170,16,1.7
1171,16,2.3
1172,16,2.95
1173,16,3.3
1174,16,5.1
1175,16,1.7
1176,16,5.25
1177,16,4.8
1178,16,4.85
1179,16,4.6
1180,16,4.25
1181,16,4.15
1182,16,3.8
1183,16,3.45
1184,16,3
1185,16,3
1186,16,4.45
1187,16,4.45
1188,16,4.45
1189,16,4.45
1190,16,4.55
1191,16,4.6
1192,16,4.7
1193,16,4.8
1194,16,4.9
1195,16,7.6
1196,16,3.7
1197,16,4.35
1198,16,4.55
1199,16,5.4
1200,16,6
1201,16,6
1202,16,6.25
1203,16,10.4
1204,16,6.55
1205,16,1.7
1206,16,4.75
1207,16,4.55
1208,16,4.4
1209,16,4.2
1210,16,4.2
1211,16,4.1
1212,16,4
1213,16,3.9
1214,16,3.9
1215,16,3.9
1216,16,3.65
1217,16,3.5
1218,16,3.25
1219,16,1.7
1220,16,3.3
1221,16,3.55
1222,16,4
1223,16,4.3
1224,16,1.7
1225,16,5.1
1226,16,6.25
1227,16,5.8
1228,16,5.85
1229,16,5.6
1230,16,5.25
1231,16,5.1
1232,16,4.8
1233,16,4.45
1234,16,4
1235,16,4
1236,16,5.45
1237,16,5.45
1238,16,5.45
1239,16,5.45
1240,16,5.5
1241,16,5.6
1242,16,5.7
1243,16,5.75
1244,16,5.85
1245,16,8.85
1246,16,4.65
1247,16,5.3
1248,16,5.55
1249,16,6.4
1250,16,6.95
1251,16,6.4
1252,16,6.6
1253,16,10.75
1254,16,6.9
1255,16,6.1
1256,16,4.8
1257,16,4.6
1258,16,4.45
1259,16,4.3
1260,16,4.2
1261,16,4.2
1262,16,4.2
1263,16,4.2
1264,16,4.2
1265,16,4.2
1266,16,4.4
1267,16,4.55
1268,16,4.8
1269,16,5
1270,16,5.25
1271,16,5.55
1272,16,5.95
1273,16,6.25
1274,16,5.25
1275,16,6.25
1276,16,5.1
1277,16,1.7
1278,16,6.2
1279,16,1.7
1280,16,1.7
1281,16,1.7
1282,16,3.25
1283,16,3.6
1284,16,4.1
1285,16,4.35
1286,16,5.8
1287,16,5.8
1288,16,5.8
1289,16,5.8
1290,16,5.9
1291,16,5.95
1292,16,6.05
1293,16,6.15
1294,16,6.2
1295,16,9.9
1296,16,6.65
1297,16,7.3
1298,16,7.5
1299,16,1.7
1300,16,1.7
1301,16,5.95
1302,16,6.15
1303,16,10.3
1304,16,6.45
1305,16,5.6
1306,16,4.3
1307,16,4.15
1308,16,4
1309,16,3.8
1310,16,3.8
1311,16,3.75
1312,16,3.75
1313,16,3.8
1314,16,3.8
1315,16,3.8
1316,16,3.9
1317,16,4.1
1318,16,4.35
1319,16,4.55
1320,16,4.8
1321,16,5.05
1322,16,5.5
1323,16,5.8
1324,16,4.8
1325,16,5.8
1326,16,1.7
1327,16,5.1
1328,16,5.75
1329,16,1.7
1330,16,1.7
1331,16,1.7
1332,16,2.7
1333,16,3.15
1334,16,3.6
1335,16,3.9
1336,16,5.35
1337,16,5.35
1338,16,5.35
1339,16,5.35
1340,16,5.4
1341,16,5.45
1342,16,5.6
1343,16,5.65
1344,16,5.8
1345,16,9.45
1346,16,6.2
1347,16,6.8
1348,16,7.05
1349,16,1.7
1350,16,3
1351,16,2.85
1352,16,2.85
1353,16,7.1
1354,16,3.3
1355,16,5.7
1356,16,4.55
1357,16,4.35
1358,16,4.2
1359,16,4.05
1360,16,4
1361,16,3.9
1362,16,3.8
1363,16,3.75
1364,16,3.75
1365,16,3.75
1366,16,4
1367,16,4.15
1368,16,4.4
1369,16,4.6
1370,16,4.85
1371,16,5.15
1372,16,5.6
1373,16,5.85
1374,16,4.85
1375,16,5.85
1376,16,6.2
1377,16,5.75
1378,16,5.1
1379,16,5.6
1380,16,5.2
1381,16,5.05
1382,16,4.75
1383,16,4.4
1384,16,3.95
1385,16,3.65
1386,16,3.2
1387,16,3.2
1388,16,3.2
1389,16,3.2
1390,16,3.05
1391,16,2.95
1392,16,2.85
1393,16,2.85
1394,16,2.85
1395,16,9.5
1396,16,6.25
1397,16,6.9
1398,16,7.1
1399,16,6.35
1400,16,6.95
1401,16,5.75
1402,16,6
1403,16,10.1
1404,16,6.25
1405,16,5.45
1406,16,4.15
1407,16,4
1408,16,3.8
1409,16,3.65
1410,16,3.6
1411,16,3.6
1412,16,3.6
1413,16,3.6
1414,16,3.6
1415,16,3.6
1416,16,3.75
1417,16,3.9
1418,16,4.15
1419,16,4.4
1420,16,4.6
1421,16,4.9
1422,16,5.35
1423,16,5.6
1424,16,4.6
1425,16,5.6
1426,16,1.7
1427,16,1.7
1428,16,5.6
1429,16,5.1
1430,16,1.7
1431,16,1.7
1432,16,1.7
1433,16,1.7
1434,16,3.45
1435,16,3.7
1436,16,5.2
1437,16,5.2
1438,16,5.2
1439,16,5.2
1440,16,5.25
1441,16,5.3
1442,16,5.4
1443,16,5.5
1444,16,5.6
1445,16,9.25
1446,16,6
1447,16,6.65
1448,16,6.85
1449,16,1.7
1450,16,3.15
1451,16,5.4
1452,16,5.6
1453,16,9.75
1454,16,5.9
1455,16,5.1
1456,16,3.8
1457,16,3.6
1458,16,3.45
1459,16,3.3
1460,16,3.2
1461,16,3.2
1462,16,3.2
1463,16,3.2
1464,16,3.2
1465,16,3.2
1466,16,3.4
1467,16,3.55
1468,16,3.8
1469,16,4
1470,16,4.25
1471,16,4.5
1472,16,4.95
1473,16,5.25
1474,16,4.25
1475,16,5.25
1476,16,1.7
1477,16,1.7
1478,16,5.2
1479,16,1.7
1480,16,5.1
1481,16,1.7
1482,16,1.7
1483,16,1.7
1484,16,3.05
1485,16,3.4
1486,16,4.8
1487,16,4.8
1488,16,4.8
1489,16,4.8
1490,16,4.85
1491,16,4.95
1492,16,5.05
1493,16,5.1
1494,16,5.2
1495,16,8.9
1496,16,5.65
1497,16,6.3
1498,16,6.5
1499,16,2.95
1500,16,3.5
1501,16,5.25
1502,16,5.45
1503,16,9.6
1504,16,5.8
1505,16,4.95
1506,16,3.6
1507,16,3.45
1508,16,3.3
1509,16,3.15
1510,16,3.1
1511,16,3.05
1512,16,3.05
1513,16,3.1
1514,16,3.1
1515,16,3.1
1516,16,3.2
1517,16,3.4
1518,16,3.65
1519,16,3.85
1520,16,4.15
1521,16,4.4
1522,16,4.8
1523,16,5.15
1524,16,4.15
1525,16,5.1
1526,16,1.7
1527,16,1.7
1528,16,5.05
1529,16,1.7
1530,16,1.7
1531,16,5.1
1532,16,1.7
1533,16,1.7
1534,16,2.85
1535,16,3.2
1536,16,4.65
1537,16,4.65
1538,16,4.65
1539,16,4.65
1540,16,4.75
1541,16,4.8
1542,16,4.9
1543,16,5
1544,16,5.1
1545,16,8.8
1546,16,5.5
1547,16,6.15
1548,16,6.4
1549,16,3.1
1550,16,3.65
1551,16,4.95
1552,16,5.15
1553,16,9.3
1554,16,5.45
1555,16,4.6
1556,16,3.35
1557,16,3.15
1558,16,3
1559,16,2.8
1560,16,2.75
1561,16,2.6
1562,16,2.55
1563,16,2.7
1564,16,2.7
1565,16,2.7
1566,16,2.9
1567,16,3.1
1568,16,3.35
1569,16,3.55
1570,16,3.8
1571,16,4.05
1572,16,4.5
1573,16,4.8
1574,16,3.8
1575,16,4.8
1576,16,3.25
1577,16,2.7
1578,16,4.75
1579,16,1.7
1580,16,1.7
1581,16,1.7
1582,16,5.1
1583,16,1.7
1584,16,2.4
1585,16,2.9
1586,16,4.4
1587,16,4.4
1588,16,4.4
1589,16,4.4
1590,16,4.4
1591,16,4.45
1592,16,4.6
1593,16,4.65
1594,16,4.8
1595,16,8.45
1596,16,5.2
1597,16,5.8
1598,16,6.05
1599,16,3.4
1600,16,4
1601,16,4.6
1602,16,4.8
1603,16,8.95
1604,16,5.1
1605,16,4.3
1606,16,3
1607,16,2.8
1608,16,2.6
1609,16,2.3
1610,16,2.2
1611,16,2.05
1612,16,1.7
1613,16,2.15
1614,16,2.15
1615,16,2.15
1616,16,2.4
1617,16,2.75
1618,16,3
1619,16,3.2
1620,16,3.45
1621,16,3.75
1622,16,4.2
1623,16,4.45
1624,16,3.45
1625,16,4.45
1626,16,3.6
1627,16,3.15
1628,16,4.4
1629,16,1.7
1630,16,1.7
1631,16,1.7
1632,16,1.7
1633,16,5.1
1634,16,1.7
1635,16,2.35
1636,16,4
1637,16,4
1638,16,4
1639,16,4
1640,16,4.1
1641,16,4.15
1642,16,4.25
1643,16,4.35
1644,16,4.45
1645,16,8.1
1646,16,4.85
1647,16,5.5
1648,16,5.7
1649,16,3.75
1650,16,4.3
1651,16,4.1
1652,16,4.35
1653,16,8.45
1654,16,4.6
1655,16,3.85
1656,16,2.4
1657,16,2.1
1658,16,1.85
1659,16,1.7
1660,16,1.7
1661,16,1.7
1662,16,1.7
1663,16,1.7
1664,16,1.7
1665,16,1.7
1666,16,1.75
1667,16,2
1668,16,2.4
1669,16,2.75
1670,16,3
1671,16,3.25
1672,16,3.7
1673,16,4
1674,16,3
1675,16,4
1676,16,4.1
1677,16,3.6
1678,16,3.95
1679,16,3.45
1680,16,3.05
1681,16,2.85
1682,16,2.4
1683,16,1.7
1684,16,5.1
1685,16,1.7
1686,16,3.4
1687,16,3.4
1688,16,3.4
1689,16,3.4
1690,16,3.6
1691,16,3.65
1692,16,3.8
1693,16,3.8
1694,16,3.95
1695,16,7.4
1696,16,4.4
1697,16,5
1698,16,5.25
1699,16,4.2
1700,16,4.8
1701,16,3.8
1702,16,4.05
1703,16,8.2
1704,16,4.35
1705,16,3.85
1706,16,2.7
1707,16,2.4
1708,16,2.2
1709,16,1.85
1710,16,1.8
1711,16,1.7
1712,16,1.7
1713,16,1.7
1714,16,1.7
1715,16,1.7
1716,16,1.7
1717,16,1.9
1718,16,2.35
1719,16,2.7
1720,16,3
1721,16,3.25
1722,16,3.7
1723,16,4
1724,16,3
1725,16,4
1726,16,4.35
1727,16,3.9
1728,16,3.65
1729,16,3.7
1730,16,3.4
1731,16,3.2
1732,16,2.9
1733,16,2.35
1734,16,1.7
1735,16,5.1
1736,16,2.8
1737,16,2.8
1738,16,2.8
1739,16,2.8
1740,16,3.05
1741,16,3.15
1742,16,3.35
1743,16,3.5
1744,16,3.65
1745,16,7.3
1746,16,4.4
1747,16,5.05
1748,16,5.25
1749,16,4.5
1750,16,5.05
1751,16,3.45
1752,16,3.8
1753,16,8
1754,16,4.15
1755,16,5.3
1756,16,4.15
1757,16,4
1758,16,3.8
1759,16,3.65
1760,16,3.6
1761,16,3.4
1762,16,3.2
1763,16,3.05
1764,16,3.05
1765,16,3.05
1766,16,3.4
1767,16,3.7
1768,16,4
1769,16,4.2
1770,16,4.45
1771,16,4.75
1772,16,5.2
1773,16,5.45
1774,16,4.45
1775,16,5.45
1776,16,5.8
1777,16,5.35
1778,16,3.2
1779,16,5.2
1780,16,4.8
1781,16,4.65
1782,16,4.4
1783,16,4
1784,16,3.4
1785,16,2.8
1786,16,5.1
1787,16,1.7
1788,16,1.7
1789,16,1.7
1790,16,1.7
1791,16,1.7
1792,16,1.7
1793,16,1.7
1794,16,2.9
1795,16,9.1
1796,16,5.85
1797,16,6.5
1798,16,6.7
1799,16,5.95
1800,16,6.55
1801,16,3.45
1802,16,3.8
1803,16,8
1804,16,4.15
1805,16,5.3
1806,16,4.15
1807,16,4
1808,16,3.8
1809,16,3.65
1810,16,3.6
1811,16,3.4
1812,16,3.2
1813,16,3.05
1814,16,3.05
1815,16,3.05
1816,16,3.4
1817,16,3.7
1818,16,4
1819,16,4.2
1820,16,4.45
1821,16,4.75
1822,16,5.2
1823,16,5.45
1824,16,4.45
1825,16,5.45
1826,16,5.8
1827,16,5.35
1828,16,3.2
1829,16,5.2
1830,16,4.8
1831,16,4.65
1832,16,4.4
1833,16,4
1834,16,3.4
1835,16,2.8
1836,16,1.7
1837,16,5.1
1838,16,1.7
1839,16,1.7
1840,16,1.7
1841,16,1.7
1842,16,1.7
1843,16,1.7
1844,16,2.9
1845,16,9.1
1846,16,5.85
1847,16,6.5
1848,16,6.7
1849,16,5.95
1850,16,6.55
1851,16,3.45
1852,16,3.8
1853,16,8
1854,16,4.15
1855,16,5.3
1856,16,4.15
1857,16,4
1858,16,3.8
1859,16,3.65
1860,16,3.6
1861,16,3.4
1862,16,3.2
1863,16,3.05
1864,16,3.05
1865,16,3.05
1866,16,3.4
1867,16,3.7
1868,16,4
1869,16,4.2
1870,16,4.45
1871,16,4.75
1872,16,5.2
1873,16,5.45
1874,16,4.45
1875,16,5.45
1876,16,5.8
1877,16,5.35
1878,16,3.2
1879,16,5.2
1880,16,4.8
1881,16,4.65
1882,16,4.4
1883,16,4
1884,16,3.4
1885,16,2.8
1886,16,1.7
1887,16,1.7
1888,16,5.1
1889,16,1.7
1890,16,1.7
1891,16,1.7
1892,16,1.7
1893,16,1.7
1894,16,2.9
1895,16,9.1
1896,16,5.85
1897,16,6.5
1898,16,6.7
1899,16,5.95
1900,16,6.55
1901,16,3.45
1902,16,3.8
1903,16,8
1904,16,4.15
1905,16,5.3
1906,16,4.15
1907,16,4
1908,16,3.8
1909,16,3.65
1910,16,3.6
1911,16,3.4
1912,16,3.2
1913,16,3.05
1914,16,3.05
1915,16,3.05
1916,16,3.4
1917,16,3.7
1918,16,4
1919,16,4.2
1920,16,4.45
1921,16,4.75
1922,16,5.2
1923,16,5.45
1924,16,4.45
1925,16,5.45
1926,16,5.8
1927,16,5.35
1928,16,3.2
1929,16,5.2
1930,16,4.8
1931,16,4.65
1932,16,4.4
1933,16,4
1934,16,3.4
1935,16,2.8
1936,16,1.7
1937,16,1.7
1938,16,1.7
1939,16,5.1
1940,16,1.7
1941,16,1.7
1942,16,1.7
1943,16,1.7
1944,16,2.9
1945,16,9.1
1946,16,5.85
1947,16,6.5
1948,16,6.7
1949,16,5.95
1950,16,6.55
1951,16,3.3
1952,16,3.65
1953,16,7.9
1954,16,4.1
1955,16,5.4
1956,16,4.2
1957,16,4
1958,16,3.9
1959,16,3.7
1960,16,3.65
1961,16,3.6
1962,16,3.4
1963,16,3.2
1964,16,3.2
1965,16,3.2
1966,16,3.6
1967,16,3.8
1968,16,4.1
1969,16,4.3
1970,16,4.55
1971,16,4.8
1972,16,5.2
1973,16,5.55
1974,16,4.55
1975,16,5.5
1976,16,5.9
1977,16,5.4
1978,16,3.05
1979,16,5.25
1980,16,4.85
1981,16,4.75
1982,16,4.4
1983,16,4.1
1984,16,3.6
1985,16,3.05
1986,16,1.7
1987,16,1.7
1988,16,1.7
1989,16,1.7
1990,16,5.1
1991,16,1.7
1992,16,1.7
1993,16,1.7
1994,16,2.7
1995,16,9.2
1996,16,5.9
1997,16,6.55
1998,16,6.8
1999,16,6
2000,16,6.6
2001,16,3.2
2002,16,3.6
2003,16,7.8
2004,16,4
2005,16,5.4
2006,16,4.25
2007,16,4.05
2008,16,3.95
2009,16,3.8
2010,16,3.7
2011,16,3.6
2012,16,3.45
2013,16,3.3
2014,16,3.3
2015,16,3.3
2016,16,3.7
2017,16,3.85
2018,16,4.1
2019,16,4.35
2020,16,4.6
2021,16,4.85
2022,16,5.25
2023,16,5.6
2024,16,4.6
2025,16,5.6
2026,16,5.95
2027,16,5.45
2028,16,2.95
2029,16,5.3
2030,16,4.95
2031,16,4.8
2032,16,4.45
2033,16,4.15
2034,16,3.65
2035,16,3.15
2036,16,1.7
2037,16,1.7
2038,16,1.7
2039,16,1.7
2040,16,1.7
2041,16,5.1
2042,16,1.7
2043,16,1.7
2044,16,2.7
2045,16,9.2
2046,16,6
2047,16,6.6
2048,16,6.8
2049,16,6.05
2050,16,6.6
2051,16,3
2052,16,3.35
2053,16,7.6
2054,16,3.8
2055,16,5.55
2056,16,4.4
2057,16,4.2
2058,16,4.05
2059,16,3.9
2060,16,3.85
2061,16,3.8
2062,16,3.65
2063,16,3.5
2064,16,3.5
2065,16,3.5
2066,16,3.8
2067,16,4
2068,16,4.25
2069,16,4.45
2070,16,4.7
2071,16,5
2072,16,5.4
2073,16,5.7
2074,16,4.7
2075,16,5.7
2076,16,6.05
2077,16,5.6
2078,16,2.85
2079,16,5.4
2080,16,5.05
2081,16,4.9
2082,16,4.6
2083,16,4.25
2084,16,3.8
2085,16,3.35
2086,16,1.7
2087,16,1.7
2088,16,1.7
2089,16,1.7
2090,16,1.7
2091,16,1.7
2092,16,5.1
2093,16,1.7
2094,16,2.7
2095,16,9.35
2096,16,6.1
2097,16,6.75
2098,16,7
2099,16,6.2
2100,16,6.8
2101,16,2.85
2102,16,3.2
2103,16,7.5
2104,16,3.7
2105,16,5.6
2106,16,4.45
2107,16,4.25
2108,16,4.15
2109,16,3.95
2110,16,3.9
2111,16,3.8
2112,16,3.7
2113,16,3.6
2114,16,3.6
2115,16,3.6
2116,16,3.85
2117,16,4.05
2118,16,4.35
2119,16,4.55
2120,16,4.8
2121,16,5
2122,16,5.45
2123,16,5.8
2124,16,4.8
2125,16,5.75
2126,16,6.15
2127,16,5.65
2128,16,2.85
2129,16,5.5
2130,16,5.1
2131,16,5
2132,16,4.65
2133,16,4.35
2134,16,3.8
2135,16,3.5
2136,16,1.7
2137,16,1.7
2138,16,1.7
2139,16,1.7
2140,16,1.7
2141,16,1.7
2142,16,1.7
2143,16,5.1
2144,16,2.7
2145,16,9.4
2146,16,6.15
2147,16,6.8
2148,16,7
2149,16,6.25
2150,16,6.8
2151,16,2.85
2152,16,2.85
2153,16,7.3
2154,16,3.5
2155,16,5.75
2156,16,4.6
2157,16,4.4
2158,16,4.2
2159,16,4.05
2160,16,4
2161,16,3.95
2162,16,3.8
2163,16,3.75
2164,16,3.75
2165,16,3.75
2166,16,4
2167,16,4.2
2168,16,4.4
2169,16,4.6
2170,16,4.9
2171,16,5.15
2172,16,5.6
2173,16,5.9
2174,16,4.9
2175,16,5.85
2176,16,6.2
2177,16,5.8
2178,16,2.85
2179,16,5.6
2180,16,5.2
2181,16,5.1
2182,16,4.8
2183,16,4.45
2184,16,3.95
2185,16,3.65
2186,16,2.9
2187,16,2.9
2188,16,2.9
2189,16,2.9
2190,16,2.7
2191,16,2.7
2192,16,2.7
2193,16,2.7
2194,16,5.1
2195,16,9.55
2196,16,6.25
2197,16,6.9
2198,16,7.15
2199,16,6.4
2200,16,6.95
2201,16,9.65
2202,16,9.9
2203,16,14.05
2204,16,10.2
2205,16,8.75
2206,16,8.4
2207,16,8.2
2208,16,8.05
2209,16,7.8
2210,16,7.65
2211,16,7.55
2212,16,7.35
2213,16,7.05
2214,16,7.05
2215,16,7.05
2216,16,7.05
2217,16,5.35
2218,16,7.05
2219,16,7.05
2220,16,7.6
2221,16,8
2222,16,8.6
2223,16,8.9
2224,16,7.6
2225,16,8.85
2226,16,9.9
2227,16,9.45
2228,16,9.5
2229,16,9.25
2230,16,8.9
2231,16,8.8
2232,16,8.45
2233,16,8.1
2234,16,7.4
2235,16,7.3
2236,16,9.1
2237,16,9.1
2238,16,9.1
2239,16,9.1
2240,16,9.2
2241,16,9.2
2242,16,9.35
2243,16,9.4
2244,16,9.55
2245,16,5.1
2246,16,9.25
2247,16,9.9
2248,16,10.15
2249,16,10.05
2250,16,10.6
2251,16,6.4
2252,16,6.65
2253,16,10.8
2254,16,6.95
2255,16,4.55
2256,16,5.15
2257,16,4.95
2258,16,4.8
2259,16,4.6
2260,16,4.6
2261,16,4.5
2262,16,4.4
2263,16,4.3
2264,16,4.3
2265,16,4.3
2266,16,4.1
2267,16,3.9
2268,16,3.65
2269,16,3.4
2270,16,3.2
2271,16,1.7
2272,16,1.7
2273,16,1.7
2274,16,3.7
2275,16,4.65
2276,16,6.65
2277,16,6.2
2278,16,6.25
2279,16,6
2280,16,5.65
2281,16,5.5
2282,16,5.2
2283,16,4.85
2284,16,4.4
2285,16,4.4
2286,16,5.85
2287,16,5.85
2288,16,5.85
2289,16,5.85
2290,16,5.9
2291,16,6
2292,16,6.1
2293,16,6.15
2294,16,6.25
2295,16,9.25
2296,16,5.1
2297,16,2.1
2298,16,2.45
2299,16,6.8
2300,16,7.35
2301,16,7.05
2302,16,7.3
2303,16,11.4
2304,16,7.6
2305,16,5.2
2306,16,5.8
2307,16,5.6
2308,16,5.4
2309,16,5.25
2310,16,5.2
2311,16,5.15
2312,16,5
2313,16,4.95
2314,16,4.95
2315,16,4.95
2316,16,4.75
2317,16,4.55
2318,16,4.3
2319,16,4.1
2320,16,3.8
2321,16,3.6
2322,16,3.15
2323,16,2.7
2324,16,4.35
2325,16,5.3
2326,16,7.3
2327,16,6.8
2328,16,6.9
2329,16,6.65
2330,16,6.3
2331,16,6.15
2332,16,5.8
2333,16,5.5
2334,16,5
2335,16,5.05
2336,16,6.5
2337,16,6.5
2338,16,6.5
2339,16,6.5
2340,16,6.55
2341,16,6.6
2342,16,6.75
2343,16,6.8
2344,16,6.9
2345,16,9.9
2346,16,2.1
2347,16,5.1
2348,16,1.7
2349,16,7.4
2350,16,8
2351,16,7.25
2352,16,7.5
2353,16,11.65
2354,16,7.8
2355,16,5.4
2356,16,6
2357,16,5.8
2358,16,5.65
2359,16,5.5
2360,16,5.45
2361,16,5.4
2362,16,5.25
2363,16,5.2
2364,16,5.2
2365,16,5.2
2366,16,4.95
2367,16,4.8
2368,16,4.5
2369,16,4.3
2370,16,4.05
2371,16,3.8
2372,16,3.35
2373,16,3.05
2374,16,4.55
2375,16,5.55
2376,16,7.5
2377,16,7.05
2378,16,7.1
2379,16,6.85
2380,16,6.5
2381,16,6.4
2382,16,6.05
2383,16,5.7
2384,16,5.25
2385,16,5.25
2386,16,6.7
2387,16,6.7
2388,16,6.7
2389,16,6.7
2390,16,6.8
2391,16,6.8
2392,16,7
2393,16,7
2394,16,7.15
2395,16,10.15
2396,16,2.45
2397,16,1.7
2398,16,5.1
2399,16,7.65
2400,16,8.2
2401,16,6.55
2402,16,6.75
2403,16,10.9
2404,16,7.05
2405,16,6.2
2406,16,4.9
2407,16,4.75
2408,16,4.6
2409,16,4.4
2410,16,4.4
2411,16,4.35
2412,16,4.35
2413,16,4.4
2414,16,4.4
2415,16,4.4
2416,16,4.5
2417,16,4.7
2418,16,4.95
2419,16,5.15
2420,16,5.4
2421,16,5.65
2422,16,6.1
2423,16,6.4
2424,16,5.4
2425,16,6.4
2426,16,1.7
2427,16,1.7
2428,16,6.35
2429,16,1.7
2430,16,2.95
2431,16,3.1
2432,16,3.4
2433,16,3.75
2434,16,4.2
2435,16,4.5
2436,16,5.95
2437,16,5.95
2438,16,5.95
2439,16,5.95
2440,16,6
2441,16,6.05
2442,16,6.2
2443,16,6.25
2444,16,6.4
2445,16,10.05
2446,16,6.8
2447,16,7.4
2448,16,7.65
2449,16,5.1
2450,16,1.7
2451,16,7.1
2452,16,7.3
2453,16,11.45
2454,16,7.6
2455,16,6.8
2456,16,5.5
2457,16,5.3
2458,16,5.2
2459,16,5
2460,16,4.95
2461,16,4.9
2462,16,4.9
2463,16,4.95
2464,16,4.95
2465,16,4.95
2466,16,5.05
2467,16,5.25
2468,16,5.5
2469,16,5.7
2470,16,5.95
2471,16,6.2
2472,16,6.65
2473,16,7
2474,16,6
2475,16,6.95
2476,16,1.7
2477,16,3
2478,16,6.95
2479,16,3.15
2480,16,3.5
2481,16,3.65
2482,16,4
2483,16,4.3
2484,16,4.8
2485,16,5.05
2486,16,6.55
2487,16,6.55
2488,16,6.55
2489,16,6.55
2490,16,6.6
2491,16,6.6
2492,16,6.8
2493,16,6.8
2494,16,6.95
2495,16,10.6
2496,16,7.35
2497,16,8
2498,16,8.2
2499,16,1.7
2500,16,5.1